"Kunta","Latitude","Longitude"
"Akaa",61.167408,23.867642
"Alajärvi",63.00285,23.803185
"Alavieska",64.158003,24.299759
"Alavus",62.586607,23.617282
"Asikkala",61.172331,25.538409
"Askola",60.526205,25.591785
"Aura",60.655292,22.593584
"Brändö",60.41338,21.044081
"Eckerö",60.21344,19.626181
"Enonkoski",62.091052,28.922629
"Enontekiö",68.385909,23.60561
"Espoo",60.20678,24.65578
"Eura",61.131415,22.14648
"Eurajoki",61.203184,21.738904
"Evijärvi",63.362182,23.459548
"Finström",60.229252,19.98921
"Forssa",60.824104,23.587275
"Föglö",60.03001,20.38789
"Geta",60.375191,19.848301
"Haapajärvi",63.745705,25.335395
"Haapavesi",64.1409,25.367871
"Hailuoto",65.0132,24.728905
"Halsua",63.465301,24.165394
"Hamina",60.570992,27.189425
"Hammarland",60.216461,19.73711
"Hankasalmi",62.396007,26.43071
"Hanko",59.82332,22.96822
"Harjavalta",61.31049,22.11737
"Hartola",61.58064,26.00777
"Hattula",61.05386,24.37172
"Hausjärvi",60.7889,25.020735
"Heinola",61.202291,26.036436
"Heinävesi",62.423315,28.624105
"Helsinki",60.17116,24.93258
"Hirvensalmi",61.646105,26.772059
"Hollola",60.985714,25.537673
"Honkajoki",62.00408,22.232362
"Huittinen",61.188817,22.688858
"Humppila",60.933793,23.36465
"Hyrynsalmi",64.67933,28.48336
"Hyvinkää",60.629295,24.8574
"Hämeenkoski",61.021995,25.15348
"Hämeenkyrö",61.653732,23.175646
"Hämeenlinna",60.996895,24.466265
"Ii",65.322485,25.377725
"Iisalmi",63.55664,27.19146
"Iitti",60.8942,26.33842
"Ikaalinen",61.761652,23.069712
"Ilmajoki",62.72764,22.58856
"Ilomantsi",62.666899,30.937516
"Imatra",61.213404,28.825477
"Inari",68.906185,27.027515
"Inkoo",60.04602,24.005355
"Isojoki",62.114536,21.957375
"Isokyrö",62.998262,22.320665
"Jalasjärvi",62.491804,22.745358
"Janakkala",60.920625,24.649785
"Joensuu",62.604225,29.759265
"Jokioinen",60.791253,23.498402
"Jomala",60.15871,19.943541
"Joroinen",62.182461,27.820605
"Joutsa",61.742449,26.115608
"Juankoski",63.06517,28.32945
"Juuka",63.24358,29.255269
"Juupajoki",61.797221,24.435872
"Juva",61.894588,27.866609
"Jyväskylä",62.24049,25.751295
"Jämijärvi",61.822029,22.686075
"Jämsä",61.865018,25.176749
"Järvenpää",60.471294,25.089955
"Kaarina",60.41014,22.384209
"Kaavi",62.97441,28.486644
"Kajaani",64.225305,27.729545
"Kalajoki",64.259436,23.944601
"Kangasala",61.463485,24.0735
"Kangasniemi",62.005273,26.647527
"Kankaanpää",61.80307,22.39508
"Kannonkoski",62.97855,25.2664
"Kannus",63.903475,23.923265
"Karijoki",62.305767,21.699507
"Karkkila",60.534325,24.226075
"Karstula",62.881293,24.799977
"Karvia",62.14048,22.56376
"Kaskinen",62.380215,21.238619
"Kauhajoki",62.454823,22.213747
"Kauhava",63.105971,23.057789
"Kauniainen",60.211642,24.729048
"Kaustinen",63.547708,23.693802
"Keitele",63.178253,26.341063
"Kemi",65.736605,24.567065
"Kemijärvi",66.718941,27.389046
"Keminmaa",65.795675,24.52772
"Kemiönsaari",60.16945,22.73735
"Kempele",64.912102,25.507429
"Kerava",60.401685,25.128357
"Keuruu",62.259475,24.696065
"Kihniö",62.198965,23.189565
"Kinnula",63.368945,24.974996
"Kirkkonummi",60.12315,24.441655
"Kitee",62.103875,30.135511
"Kittilä",67.65684,24.9084
"Kiuruvesi",63.65175,26.61161
"Kivijärvi",63.119735,25.081655
"Kokemäki",61.255985,22.346685
"Kokkola",63.838455,23.13003
"Kolari",67.33146,23.7829
"Konnevesi",62.621835,26.267955
"Kontiolahti",62.76317,29.847251
"Korsnäs",62.78509,21.18869
"Koski Tl",60.65668,23.135345
"Kotka",60.46631,26.946485
"Kouvola",60.871255,26.703185
"Kristiinankaupunki",62.271923,21.394115
"Kruunupyy",63.731035,23.03892
"Kuhmo",64.121605,29.50632
"Kuhmoinen",61.564801,25.178958
"Kumlinge",60.314054,20.704044
"Kuopio",62.89313,27.676125
"Kuortane",62.808785,23.513745
"Kurikka",62.622079,22.390229
"Kustavi",60.545117,21.356268
"Kuusamo",65.977665,29.17215
"Kyyjärvi",63.044776,24.558774
"Kärkölä",60.87353,25.272664
"Kärsämäki",63.981404,25.75745
"Kökar",59.92107,20.908501
"Köyliö",61.117898,22.308105
"Lahti",60.982995,25.65739
"Laihia",62.97807,22.01341
"Laitila",60.874496,21.696631
"Lapinjärvi",60.624626,26.219344
"Lapinlahti",63.366375,27.391945
"Lappajärvi",63.225242,23.629999
"Lappeenranta",61.05534,28.189015
"Lapua",62.972328,23.003516
"Laukaa",62.417359,25.946853
"Lavia",61.596626,22.586406
"Lemi",61.066706,27.800534
"Lemland",60.069302,20.09314
"Lempäälä",61.315624,23.752397
"Leppävirta",62.489596,27.76713
"Lestijärvi",63.522005,24.66676
"Lieksa",63.314515,30.030851
"Lieto",60.505772,22.463812
"Liminka",64.80177,25.43184
"Liperi",62.52556,29.383436
"Lohja",60.2511,24.069765
"Loimaa",60.85407,23.038995
"Loppi",60.71954,24.442365
"Loviisa",60.456844,26.223666
"Luhanka",61.794222,25.698467
"Lumijoki",64.836995,25.189025
"Lumparland",60.117008,20.257311
"Luoto",63.70996,22.760435
"Luumäki",60.952165,27.756825
"Luvia",61.361676,21.62292
"Maalahti",62.94592,21.560395
"Maaninka",63.157704,27.310409
"Maarianhamina",60.114182,19.93779
"Marttila",60.585304,22.898861
"Masku",60.574737,22.098343
"Merijärvi",64.294595,24.445745
"Merikarvia",61.865629,21.503468
"Miehikkälä",60.671575,27.700618
"Mikkeli",61.68674,27.271265
"Muhos",64.804925,26.01023
"Multia",62.40972,24.799535
"Muonio",67.956815,23.67901
"Mustasaari",63.119705,21.70406
"Muurame",62.13533,25.669128
"Mynämäki",60.678033,21.991107
"Myrskylä",60.669951,25.854529
"Mäntsälä",60.62147,25.305248
"Mänttä-Vilppula",62.03001,24.62209
"Mäntyharju",61.41808,26.869615
"Naantali",60.46513,22.033525
"Nakkila",61.36619,22.011645
"Nastola",60.936788,25.947157
"Nivala",63.929419,24.961603
"Nokia",61.480752,23.504198
"Nousiainen",60.59747,22.085055
"Nurmes",63.553481,29.11571
"Nurmijärvi",60.463125,24.806005
"Närpiö",62.477885,21.33744
"Orimattila",60.801865,25.733415
"Oripää",60.85864,22.692045
"Orivesi",61.68487,24.358665
"Oulainen",64.259667,24.812921
"Oulu",65.0103,25.473505
"Outokumpu",62.73283,29.042715
"Padasjoki",61.34781,25.235023
"Paimio",60.443621,22.708334
"Paltamo",64.407416,27.838446
"Parainen",60.305691,22.29858
"Parikkala",61.55702,29.501105
"Parkano",62.010322,23.0171
"Pedersören kunta",63.595305,22.80812
"Pelkosenniemi",67.110002,27.516146
"Pello",66.77385,23.96518
"Perho",63.213983,24.420002
"Pertunmaa",61.509962,26.484513
"Petäjävesi",62.265472,25.174509
"Pieksämäki",62.3037,27.174275
"Pielavesi",63.232952,26.753837
"Pietarsaari",63.676392,22.710959
"Pihtipudas",63.371128,25.5853
"Pirkkala",61.465795,23.644545
"Polvijärvi",62.857241,29.367568
"Pomarkku",61.693107,22.007664
"Pori",61.48596,21.79537
"Pornainen",60.47661,25.374226
"Porvoo",60.396315,25.67008
"Posio",66.110892,28.166155
"Pudasjärvi",65.370215,26.991629
"Pukkila",60.640601,25.591799
"Punkalaidun",61.111575,23.107605
"Puolanka",64.872728,27.649692
"Puumala",61.525505,28.182515
"Pyhtää",60.492014,26.544139
"Pyhäjoki",64.47197,24.26695
"Pyhäjärvi",63.689744,25.976689
"Pyhäntä",64.095275,26.335255
"Pyhäranta",60.949436,21.445088
"Pälkäne",61.33605,24.270205
"Pöytyä",60.7615,22.639326
"Raahe",64.686915,24.478425
"Raasepori",59.974495,23.43588
"Raisio",60.486745,22.16776
"Rantasalmi",62.069351,28.301371
"Ranua",65.926348,26.532502
"Rauma",61.131158,21.51052
"Rautalampi",62.62407,26.82811
"Rautavaara",63.495035,28.29572
"Rautjärvi",61.29778,29.085722
"Reisjärvi",63.60517,24.93969
"Riihimäki",60.739375,24.77402
"Ristijärvi",64.504467,28.214936
"Rovaniemi",66.503566,25.72803
"Ruokolahti",61.291877,28.839552
"Ruovesi",61.984715,24.06743
"Rusko",60.541445,22.221875
"Rääkkylä",62.310827,29.621337
"Saarijärvi",62.708545,25.254251
"Salla",66.832804,28.669221
"Salo",60.385868,23.123019
"Saltvik",60.273251,20.061131
"Sastamala",61.336878,22.919194
"Sauvo",60.343468,22.69416
"Savitaipale",61.19241,27.68872
"Savonlinna",61.86839,28.86763
"Savukoski",67.292067,28.159309
"Seinäjoki",62.790695,22.83961
"Sievi",63.90279,24.52265
"Siikainen",61.8769,21.819924
"Siikajoki",64.81545,24.76677
"Siikalatva",64.27163,25.86645
"Siilinjärvi",63.085685,27.64824
"Simo",65.662619,25.064864
"Sipoo",60.376721,25.260191
"Siuntio",60.13887,24.226915
"Sodankylä",67.41504,26.59288
"Soini",62.873469,24.205324
"Somero",60.633157,23.516982
"Sonkajärvi",63.672532,27.523183
"Sotkamo",64.13229,28.403585
"Sottunga",60.132771,20.667259
"Sulkava",61.78578,28.363181
"Sund",60.223572,20.16362
"Suomussalmi",64.901105,29.00588
"Suonenjoki",62.632818,27.109937
"Sysmä",61.501815,25.68206
"Säkylä",61.05062,22.345205
"Taipalsaari",61.158295,28.06702
"Taivalkoski",65.577905,28.24417
"Taivassalo",60.560767,21.608999
"Tammela",60.80691,23.759515
"Tampere",61.497815,23.762265
"Tarvasjoki",60.58417,22.735465
"Tervo",62.956725,26.761735
"Tervola",66.08813,24.81107
"Teuva",62.484847,21.731505
"Tohmajärvi",62.224743,30.336742
"Toholampi",63.773585,24.24994
"Toivakka",62.097295,26.08123
"Tornio",65.84615,24.14993
"Turku",60.452805,22.251551
"Tuusniemi",62.80344,28.4994
"Tuusula",60.403298,25.025975
"Tyrnävä",64.763503,25.651559
"Ulvila",61.428095,21.871769
"Urjala",61.078695,23.529807
"Utajärvi",64.740102,26.457534
"Utsjoki",69.907867,27.026083
"Uurainen",62.499668,25.440316
"Uusikaarlepyy",63.5226,22.531275
"Uusikaupunki",60.80506,21.427349
"Vaala",64.557848,26.834128
"Vaasa",63.098385,21.62624
"Valkeakoski",61.266222,24.031582
"Valtimo",63.675446,28.826477
"Vantaa",60.289348,25.029676
"Varkaus",62.313675,27.88505
"Vehmaa",60.686319,21.716895
"Vesanto",62.930615,26.411057
"Vesilahti",61.30993,23.617832
"Veteli",63.473257,23.78932
"Vieremä",63.742805,27.002092
"Vihti",60.418226,24.340545
"Viitasaari",63.088372,25.861098
"Vimpeli",63.15917,23.83321
"Virolahti",60.58785,27.708096
"Virrat",62.250793,23.782074
"Vårdö",60.242458,20.37208
"Vöyri",63.131269,22.252743
"Ylitornio",66.326255,23.677035
"Ylivieska",64.074284,24.537461
"Ylöjärvi",61.554755,23.574351
"Ypäjä",60.80466,23.281096
"Ähtäri",62.559352,24.085723
"Äänekoski",62.617039,25.684345
