geometry,geometry_vertex_count,ISO_2DIGIT,Shape_Leng,Shape_Area,Name,import_notes,Show in drop down
"<Polygon><outerBoundaryIs><LinearRing><coordinates>1.451527,42.446245 1.723609,42.509436 1.738609,42.616391 1.445836,42.601945</coordinates></LinearRing></outerBoundaryIs></Polygon>",5,AD,104196.211632,620772527.896000,Andorra,,n
"<Polygon><outerBoundaryIs><LinearRing><coordinates>20.22,39.647354 20.413327,39.820136 20.315418,39.9918 20.667082,40.096245 20.791927,40.431545 21.042082,40.564027 20.983491,40.855891 20.740809,40.909536 20.519163,41.246382 20.589645,41.882191 20.525136,42.213054 20.071418,42.560909 19.8225,42.471936 19.651527,42.623191 19.288536,42.182909 19.367773,41.849 19.599163,41.779718 19.4425,41.406945 19.521663,40.909854 19.307209,40.645309 19.479445,40.354854 19.289791,40.421454 19.857291,40.043473 20.010027,39.6912</coordinates></LinearRing></outerBoundaryIs></Polygon>",25,AL,1158249.080570,50922672862.500000,Albania,,n
"<Polygon><outerBoundaryIs><LinearRing><coordinates>11.0168,46.773327 11.177154,46.967354 12.186109,47.094582 12.160273,46.928054 12.440554,46.690827 13.718654,46.526609 14.545,46.407491 14.8675,46.613327 16.1118,46.869718 16.504863,47.006764 16.452009,47.412845 16.713891,47.543882 16.450554,47.698054 17.053891,47.709445 17.166382,48.0125 16.844718,48.361973 16.946182,48.619064 16.540554,48.812354 16.103336,48.75 15.028609,49.018745 14.700282,48.581382 13.833609,48.773609 13.726,48.515591 13.443227,48.560236 13.395,48.3661 12.759718,48.121727 13.008891,47.854164 12.913954,47.725 13.100136,47.642918 13.0125,47.469791 12.736945,47.682709 11.104027,47.396527 10.4818,47.586518 10.173336,47.274718 10.231736,47.373745 9.955,47.539718 9.566727,47.540454 9.670345,47.390691 9.533573,47.274545 9.598636,47.063836 10.109445,46.850273 10.390763,47.002564 10.471236,46.871354</coordinates></LinearRing></outerBoundaryIs></Polygon>",44,AT,2577700.235580,182717670047.000000,Austria,,y
"<Polygon><outerBoundaryIs><LinearRing><coordinates>18.576382,42.663054 18.481736,42.966173 18.702773,43.257145 18.915573,43.357773 19.059573,43.235945 18.949854,43.506036 19.228809,43.513218 19.510554,43.685827 19.239454,44.010609 19.618563,44.052618 19.104445,44.355827 19.371391,44.889164 19.039718,44.861382 18.634163,45.083327 17.860345,45.049373 16.913927,45.265945 16.531091,45.225527 16.291763,44.999118 16.022427,45.214373 15.785763,45.168954 15.740591,44.812245 16.129863,44.492354 16.145482,44.198673 17.254718,43.464027 17.654445,43.047218 17.578527,42.943827 17.649845,42.889073 18.455554,42.565827</coordinates></LinearRing></outerBoundaryIs></Polygon>",29,BA,1546650.697070,100062460344.000000,Bosnia & Herzegovina,,n
"<Polygon><outerBoundaryIs><LinearRing><coordinates>2.650554,50.816109 3.158573,50.784364 3.297082,50.5243 4.165,50.283054 4.149236,49.978373 4.510554,49.947491 4.824727,50.167564 4.868473,49.802218 5.472782,49.508882 5.807882,49.545045 5.899163,49.662773 5.747773,49.907491 5.973054,50.17 6.134409,50.127845 6.3982,50.323173 6.270418,50.619854 6.0118,50.757273 5.638818,50.848882 5.847136,51.153191 5.238973,51.262282 5.038473,51.486945 4.252363,51.375145 4.3277,51.290127 4.2389,51.350427 3.895418,51.205691 3.439863,51.244782 3.370863,51.373854 2.541663,51.091109</coordinates></LinearRing></outerBoundaryIs></Polygon>",29,BE,1434573.189150,76491327495.100006,Belgium,,y
"<Polygon><outerBoundaryIs><LinearRing><coordinates>27.036427,44.147336 26.136382,43.982773 25.531936,43.6436 24.189236,43.684927 22.894445,43.836109 23.042982,44.072564 22.681436,44.2247 22.367218,43.826945 22.541663,43.475618 23.005,43.192773 22.741591,42.892145 22.442909,42.820409 22.558473,42.483327 22.365273,42.323882 23.009236,41.766309 22.9356,41.342127 24.258191,41.569582 25.282354,41.243045 26.14,41.354718 26.077636,41.7143 26.3611,41.711054 26.621382,41.973054 27.070273,42.089991 27.569582,41.909264 28.013054,41.982218 27.679163,42.418318 27.449582,42.472982 27.894091,42.703054 27.945,43.167218 28.127218,43.394982 28.541663,43.437773 28.583245,43.747764</coordinates></LinearRing></outerBoundaryIs></Polygon>",33,BG,2337147.333810,205532468189.000000,Bulgaria,,y
"<Polygon><outerBoundaryIs><LinearRing><coordinates>24.043054,51.610273 24.394227,51.884718 25.240963,51.959854 27.17,51.764164 27.747909,51.466518 27.832082,51.609164 28.256736,51.659291 28.757154,51.415645 29.118054,51.636936 29.342218,51.373182 30.179991,51.491518 30.551418,51.251845 30.565,51.643327 30.959663,52.079345 31.783882,52.108045 31.593818,52.313118 31.579718,52.804573 31.266663,53.023327 31.425754,53.208809 32.223318,53.105554 32.740054,53.458809 32.443527,53.572845 32.456663,53.724573 31.764227,53.804345 31.845554,54.060964 31.328609,54.243254 31.103054,54.645545 30.782709,54.799091 31.027536,55.0485 30.815973,55.301727 30.926245,55.602573 30.245827,55.854436 29.484991,55.692209 29.410063,55.957909 28.746109,55.9561 28.168009,56.150154 27.600245,55.792527 26.985827,55.832354 26.613209,55.674836 26.464854,55.338745 26.8068,55.269718 25.792082,54.873045 25.551663,54.3269 25.7127,54.331518 25.766109,54.153873 25.539927,54.145482 25.466936,54.304364 24.391663,53.890336 23.504036,53.947045 23.935273,52.717491 23.1654,52.282273 23.638609,52.079436 23.604636,51.527691</coordinates></LinearRing></outerBoundaryIs></Polygon>",54,BY,3956278.017620,584946549098.000000,Belarus,,n
"<Polygon><outerBoundaryIs><LinearRing><coordinates>10.390763,47.002564 10.109445,46.850273 9.598636,47.063836 9.474636,47.057454 9.533573,47.274545 9.670345,47.390691 9.566727,47.540454 8.562918,47.806664 8.406945,47.7018 8.576418,47.591373 7.588273,47.584482 7.385418,47.433327 6.990554,47.497218 6.971663,47.291936 6.128682,46.588054 6.115554,46.261527 5.967009,46.207291 6.133263,46.149782 6.295554,46.394164 6.737782,46.447491 6.783473,46.154718 7.038054,45.931936 7.855745,45.919054 8.441454,46.462082 8.445,46.247218 9.036663,45.837773 9.293782,46.500827 9.544863,46.306245 9.946945,46.379582 10.136391,46.230691 10.051391,46.541527 10.457527,46.5425 10.471236,46.871354</coordinates></LinearRing></outerBoundaryIs></Polygon>",38,CH,1769406.656980,89528558145.699997,Switzerland,,n
"<Polygon><outerBoundaryIs><LinearRing><coordinates>32.278609,35.095409 32.405827,34.749854 32.713882,34.640273 33.369018,34.726527 33.681382,34.9668 34.085273,34.961664 33.921391,35.272773 34.586036,35.688609 32.9321,35.263627</coordinates></LinearRing></outerBoundaryIs></Polygon>",10,CY,661592.118396,14813203713.200001,Cyprus,,y
"<Polygon><outerBoundaryIs><LinearRing><coordinates>18.578745,49.912218 17.657773,50.108054 17.724445,50.319027 16.890973,50.438673 17.002218,50.216945 16.64,50.108891 16.219027,50.410273 16.447363,50.578818 16.332009,50.664027 15.379718,50.779445 15.176945,51.014718 14.828336,50.865827 14.306245,51.052491 14.311391,50.882218 12.985554,50.418327 12.515418,50.392491 12.323054,50.206664 12.0937,50.322536 12.545973,49.909582 12.455554,49.695545 12.674445,49.425 13.833609,48.773609 14.700282,48.581382 15.028609,49.018745 16.103336,48.75 16.540554,48.812354 16.946182,48.619064 17.187909,48.869445 17.712218,48.856109 18.5659,49.493673 18.851245,49.517354</coordinates></LinearRing></outerBoundaryIs></Polygon>",32,CZ,2171434.281460,187839021890.000000,Czech Republic,,y
"<MultiGeometry><Polygon><outerBoundaryIs><LinearRing><coordinates>8.664545,54.913091 8.420418,54.919645 8.408054,55.056527 8.280554,54.774991 8.545609,54.870609 9.011245,54.503464 8.600482,54.326382 8.883609,54.294164 8.827363,54.151664 9.017218,54.085 8.883054,53.961109 9.276009,53.881891 9.829063,53.5417 9.2834,53.855545 9.096045,53.866673 8.659027,53.892636 8.4841,53.686318 8.492063,53.555882 8.332218,53.615273 8.286036,53.420891 8.097773,53.444445 8.014309,53.708327 7.295836,53.685273 7.015,53.409854 7.337082,53.323054 7.208363,53.242809 7.053473,52.649582 6.689582,52.550554 7.062982,52.390964 7.053091,52.237764 6.736391,52.076664 6.828954,51.975754 5.963609,51.806664 6.222082,51.467354 6.0975,51.1311 5.865,51.045345 6.080836,50.914718 6.0118,50.757273 6.270418,50.619854 6.3982,50.323173 6.134409,50.127845 6.234163,49.8975 6.524027,49.8077 6.362173,49.459391 6.729236,49.167636 7.425554,49.176454 8.226082,48.964418 7.802218,48.575827 7.578382,48.1172 7.588273,47.584482 8.576418,47.591373 8.406945,47.7018 8.562918,47.806664 9.566727,47.540454 9.955,47.539718 10.231736,47.373745 10.173336,47.274718 10.4818,47.586518 11.104027,47.396527 12.736945,47.682709 13.0125,47.469791 13.100136,47.642918 12.913954,47.725 13.008891,47.854164 12.759718,48.121727 13.395,48.3661 13.443227,48.560236 13.726,48.515591 13.833609,48.773609 12.674445,49.425 12.455554,49.695545 12.545973,49.909582 12.0937,50.322536 12.323054,50.206664 12.515418,50.392491 12.985554,50.418327 14.311391,50.882218 14.306245,51.052491 14.828336,50.865827 15.033818,51.286654 14.600973,51.820064 14.760763,52.069864 14.534445,52.396245 14.639582,52.572982 14.149163,52.862782 14.391691,53.144164 14.275627,53.699064 13.808536,53.854782 13.710827,54.170827 13.454582,54.097082 13.023891,54.399718 12.374373,54.262427 12.463891,54.395136 12.921527,54.427464 12.526945,54.474154 11.412773,53.919718 11.094718,54.013609 10.818536,53.890054 10.762218,54.056527 11.093954,54.205482 10.979445,54.380554 9.866036,54.457291 10.0325,54.555273 9.972009,54.760754 9.445354,54.8254</coordinates></LinearRing></outerBoundaryIs></Polygon><Polygon><outerBoundaryIs><LinearRing><coordinates>13.729163,54.275136 13.577282,54.456936 13.674509,54.566591 13.244718,54.656664 13.516609,54.513373 13.146963,54.545609 13.263891,54.38 13.118818,54.336727 13.268054,54.255</coordinates></LinearRing></outerBoundaryIs></Polygon><Polygon><outerBoundaryIs><LinearRing><coordinates>14.225554,53.9286 13.758054,54.147354 14.056,53.984864 13.829191,53.859509 14.218891,53.869018</coordinates></LinearRing></outerBoundaryIs></Polygon><Polygon><outerBoundaryIs><LinearRing><coordinates>8.673109,47.703 8.692336,47.694091 8.705473,47.711436</coordinates></LinearRing></outerBoundaryIs></Polygon></MultiGeometry>",126,DE,6520178.415430,905256089889.000000,Germany,,y
"<MultiGeometry><Polygon><outerBoundaryIs><LinearRing><coordinates>10.311891,56.9813 10.258636,56.995563 9.974273,57.071727 9.722136,57.022418 9.1782,56.916027 9.318263,56.525409 9.062918,56.565754 9.072782,56.807618 8.680827,56.617845 8.740209,56.490127 8.160691,56.645545 8.108327,56.017773 8.262918,56.078882 8.395691,55.894718 8.191391,55.810691 8.127709,55.983818 8.092918,55.556209 8.618191,55.431109 8.689027,55.140064 8.457636,55.127218 8.676109,55.114164 8.664545,54.913091 9.445354,54.8254 9.766109,54.896382 9.461527,55.122145 9.677154,55.191173 9.589718,55.418191 9.6737,55.500973 9.819163,55.604718 9.554582,55.702982 9.992773,55.704991 10.044445,55.815691 9.869582,55.843745 10.184582,55.828191 10.239363,56.172609 10.448609,56.291936 10.355691,56.197491 10.519718,56.099718 10.745,56.163891 10.961945,56.442218 10.308663,56.578163 10.187773,56.468609 10.343054,56.692636 9.866391,56.650273 10.305273,56.748054</coordinates></LinearRing></outerBoundaryIs></Polygon><Polygon><outerBoundaryIs><LinearRing><coordinates>12.617291,56.040136 12.290554,56.128882 11.847082,55.955554 12.040973,55.921664 12.052909,55.751109 11.914163,55.929718 11.794436,55.661654 11.670554,55.814164 11.768336,55.963473 11.273336,55.991664 11.516109,55.895136 11.343336,55.7475 10.879718,55.7343 11.086391,55.666382 11.245418,55.202073 11.730836,55.203609 11.730554,55.060554 12.071945,54.968609 12.178745,55.118473 12.025554,55.169436 12.462218,55.289582 12.192363,55.482427 12.597982,55.702564 12.558873,55.867236</coordinates></LinearRing></outerBoundaryIs></Polygon><Polygon><outerBoundaryIs><LinearRing><coordinates>10.4318,57.585691 10.645954,57.736263 9.957709,57.586245 9.466245,57.178891 9.017218,57.153609 8.618473,57.121527 8.260136,56.827773 8.244163,56.7043 8.5459,56.585173 8.579063,56.687673 8.4158,56.678127 8.6766,56.948118 9.115545,57.052773 10.006663,57.091473 10.336618,56.991663 10.530273,57.222563</coordinates></LinearRing></outerBoundaryIs></Polygon><Polygon><outerBoundaryIs><LinearRing><coordinates>10.0003,55.541264 9.6882,55.498245 9.679718,55.497082 9.683118,55.494118 10.152773,55.084445 10.783327,55.124091 10.660273,55.587636 10.473745,55.437636 10.318473,55.614436</coordinates></LinearRing></outerBoundaryIs></Polygon><Polygon><outerBoundaryIs><LinearRing><coordinates>11.656945,54.903882 11.239718,54.957218 10.989891,54.790845 11.454927,54.619854 11.857218,54.686382</coordinates></LinearRing></outerBoundaryIs></Polygon><Polygon><outerBoundaryIs><LinearRing><coordinates>-7.056109,62.098609 -7.072009,62.100509 -7.430346,62.143327 -7.201664,62.018609 -7.0616,62.0956</coordinates></LinearRing></outerBoundaryIs></Polygon><Polygon><outerBoundaryIs><LinearRing><coordinates>-7.210837,62.284718 -7.234237,62.177073 -7.033955,62.112736 -6.717782,61.933327 -6.841118,62.124009</coordinates></LinearRing></outerBoundaryIs></Polygon><Polygon><outerBoundaryIs><LinearRing><coordinates>11.850591,54.954782 11.710973,54.939164 11.9668,54.561936 12.168191,54.8377</coordinates></LinearRing></outerBoundaryIs></Polygon><Polygon><outerBoundaryIs><LinearRing><coordinates>10,54.983718 9.631454,55.049027 9.931663,54.861382 10.0693,54.873882</coordinates></LinearRing></outerBoundaryIs></Polygon><Polygon><outerBoundaryIs><LinearRing><coordinates>14.745273,55.294027 14.678745,55.100827 15.0425,54.994718 15.137636,55.141391</coordinates></LinearRing></outerBoundaryIs></Polygon></MultiGeometry>",151,DK,5478794.112250,131563886878.000000,Denmark,,y
"<MultiGeometry><Polygon><outerBoundaryIs><LinearRing><coordinates>26.972773,59.444436 25.477427,59.658045 25.399209,59.488227 24.795973,59.564991 23.505273,59.226791 23.410409,59.015682 23.636663,58.974291 23.438327,58.939991 23.483054,58.809991 23.864236,58.773045 23.495545,58.694154 23.728609,58.370827 24.103609,58.235545 24.330827,58.386663 24.554509,58.324718 24.314982,57.871827 25.297845,58.083254 26.511391,57.5261 26.902218,57.633463 27.372054,57.535636 27.548609,57.818609 27.8202,57.867427 27.475754,58.213118 27.428327,58.815891 27.916491,59.273663 28.1643,59.303718 28.015827,59.4786</coordinates></LinearRing></outerBoundaryIs></Polygon><Polygon><outerBoundaryIs><LinearRing><coordinates>22.372909,58.221382 23.328191,58.446936 22.911245,58.6168 21.837354,58.506663 22.006945,58.356654 21.844509,58.289163 22.194091,58.145236 22.037773,57.908327</coordinates></LinearRing></outerBoundaryIs></Polygon><Polygon><outerBoundaryIs><LinearRing><coordinates>23.045273,58.836382 22.929718,58.982491 22.575827,59.0686 22.0443,58.942627 22.565273,58.686654</coordinates></LinearRing></outerBoundaryIs></Polygon><Polygon><outerBoundaryIs><LinearRing><coordinates>23.059027,58.604582 23.376109,58.533054 23.247463,58.671054</coordinates></LinearRing></outerBoundaryIs></Polygon></MultiGeometry>",47,EE,2869904.814540,168823949021.000000,Estonia,,y
"<MultiGeometry><Polygon><outerBoundaryIs><LinearRing><coordinates>-5.334509,36.162564 -5.172637,36.411873 -4.639718,36.508327 -4.399864,36.721454 -2.768891,36.678327 -2.347082,36.840545 -2.122918,36.733464 -1.643609,37.372773 -1.3275,37.558054 -0.723473,37.602218 -0.858337,37.715545 -0.511664,38.325 0.207218,38.732209 -0.143337,38.978336 -0.337637,39.438054 0.0475,40.033736 0.589163,40.612782 0.885282,40.702773 0.703609,40.796873 0.964445,41.032773 2.117363,41.2893 3.175282,41.867491 3.118054,42.225127 3.317991,42.320482 3.177654,42.436809 2.020554,42.352636 1.723609,42.509436 1.451527,42.446245 1.445836,42.601945 0.716109,42.858882 0.675509,42.688482 -0.555837,42.78 -0.7541,42.964373 -1.439518,43.049373 -1.385137,43.252564 -1.780873,43.359927 -3.150591,43.353564 -3.585555,43.510273 -4.514555,43.396345 -5.854164,43.648045 -7.044818,43.4904 -7.898055,43.764164 -8.329727,43.403882 -8.950282,43.293609 -9.259164,43.047218 -9.105837,42.752491 -8.915837,42.789027 -9.029373,42.524164 -8.7205,42.698491 -8.906109,42.475136 -8.656109,42.427773 -8.864864,42.249645 -8.579864,42.349018 -8.8975,42.110554 -8.875137,41.879509 -8.745009,41.9525 -8.197837,42.150673 -8.136109,41.809164 -6.602291,41.949164 -6.545627,41.687009 -6.190455,41.579636 -6.924409,41.030964 -6.796109,40.524436 -7.027218,40.187773 -6.870691,40.015973 -7.017218,39.675 -7.532509,39.669418 -6.955873,39.023191 -7.317082,38.444718 -6.941527,38.170418 -7.446946,37.699436 -7.431855,37.253191 -6.959927,37.221836 -6.355555,36.860827 -6.4325,36.692354 -6.044164,36.186109 -5.613609,36.0061 -5.3558,36.163309</coordinates></LinearRing></outerBoundaryIs></Polygon><Polygon><outerBoundaryIs><LinearRing><coordinates>2.694445,39.551936 3.060282,39.263336 3.48,39.716382 2.987782,39.911109 2.389163,39.524991</coordinates></LinearRing></outerBoundaryIs></Polygon><Polygon><outerBoundaryIs><LinearRing><coordinates>-13.923055,28.249164 -13.867782,28.749582 -14.444173,28.069164 -14.332782,28.044436</coordinates></LinearRing></outerBoundaryIs></Polygon><Polygon><outerBoundaryIs><LinearRing><coordinates>-15.365282,28.007218 -15.7025,28.156109 -15.822637,27.915691 -15.579173,27.731109</coordinates></LinearRing></outerBoundaryIs></Polygon><Polygon><outerBoundaryIs><LinearRing><coordinates>-13.483473,28.995282 -13.4425,29.231664 -13.791664,29.0525 -13.773055,28.837773</coordinates></LinearRing></outerBoundaryIs></Polygon><Polygon><outerBoundaryIs><LinearRing><coordinates>1.602918,39.093882 1.294163,39.031391 1.211945,38.898327 1.371945,38.830827</coordinates></LinearRing></outerBoundaryIs></Polygon><Polygon><outerBoundaryIs><LinearRing><coordinates>-17.716527,28.743327 -17.906809,28.848191 -18.002918,28.749718 -17.783337,28.529164</coordinates></LinearRing></outerBoundaryIs></Polygon><Polygon><outerBoundaryIs><LinearRing><coordinates>-16.156946,28.572218 -16.909373,28.346036 -16.671391,27.984164</coordinates></LinearRing></outerBoundaryIs></Polygon><Polygon><outerBoundaryIs><LinearRing><coordinates>4.174445,40.050282 3.796945,40.017218 4.276391,39.806391</coordinates></LinearRing></outerBoundaryIs></Polygon><Polygon><outerBoundaryIs><LinearRing><coordinates>-17.089173,28.111945 -17.255,28.206109 -17.230837,28.01</coordinates></LinearRing></outerBoundaryIs></Polygon></MultiGeometry>",130,ES,6692478.037670,868374027310.000000,Spain,,y
"<MultiGeometry><Polygon><outerBoundaryIs><LinearRing><coordinates>24.689163,65.8961 24.553536,65.762 24.669163,65.654709 25.303745,65.515136 25.2675,65.17 25.444236,64.953391 25.1893,64.964018 25.319445,64.817763 24.539582,64.799154 24.3393,64.521663 23.318882,63.896663 22.288191,63.525691 22.187845,63.445136 22.34,63.276527 21.496873,63.203536 21.6766,63.020136 21.435554,63.034718 21.065973,62.597982 21.371663,62.259991 21.284582,61.946382 21.663891,61.540273 21.468891,61.556527 21.554445,61.309436 21.358609,60.653609 22.626591,60.380445 22.4493,60.242354 22.539873,60.218636 22.565473,60.211936 22.598463,60.220409 23.084654,60.3452 22.874445,60.145554 23.254863,60.037082 23.109227,59.925654 23.335691,60.023954 22.900273,59.8068 23.2493,59.837918 23.5375,60.067563 23.431591,59.953818 24.4725,59.990418 25.6575,60.361245 25.921663,60.243745 25.838191,60.398463 26.078745,60.294027 26.055063,60.422773 26.416527,60.391663 26.569009,60.556354 26.563609,60.428054 27.807827,60.5464 31.258191,62.508254 31.581963,62.9079 31.219718,63.223054 29.998954,63.735336 30.595273,64.046936 30.577354,64.223736 30.061527,64.405345 29.976454,64.578945 30.206873,64.663327 30.142773,64.772073 29.640827,64.920963 29.621182,65.052354 29.869445,65.119991 29.602045,65.244436 29.818882,65.653318 30.134927,65.708882 29.903745,66.133882 29.075136,66.9036 30.028609,67.694718 29.356945,68.082491 28.695,68.195409 28.459854,68.534854 28.817354,68.847 28.435554,68.902636 28.957336,69.051618 28.825418,69.236163 29.298473,69.485336 29.1275,69.685818 28.379718,69.8275 27.910691,70.088609 26.4768,69.936382 25.983327,69.7043 25.713336,69.255263 25.761109,68.989163 24.934918,68.580809 23.976391,68.832491 23.196391,68.629854 22.398327,68.711109 21.681945,69.284718 21.320827,69.326109 21.030273,69.210545 21.063473,69.0368 20.580927,69.0603 22.048609,68.481518 22.826663,68.385963 23.659791,67.945891 23.488818,67.870963 23.430827,67.479782 23.765136,67.416873 23.573327,67.157009 24.000763,66.802282 23.6625,66.312209 24.167009,65.814027</coordinates></LinearRing></outerBoundaryIs></Polygon><Polygon><outerBoundaryIs><LinearRing><coordinates>20.025273,60.310554 20.166945,60.163054 20.2775,60.274163 19.825,60.392218 19.937354,60.2918 19.812918,60.186663 19.648473,60.259582 19.943882,60.042773</coordinates></LinearRing></outerBoundaryIs></Polygon><Polygon><outerBoundaryIs><LinearRing><coordinates>22.824445,60.227218 22.582809,60.201518 22.446663,60.215827 22.601109,59.983327</coordinates></LinearRing></outerBoundaryIs></Polygon></MultiGeometry>",116,FI,9298973.202980,1812459833270.000000,Finland,,y
"<MultiGeometry><Polygon><outerBoundaryIs><LinearRing><coordinates>-2.170837,47.126664 -1.985873,47.036927 -2.125418,46.830973 -1.786391,46.488327 -1.114637,46.316582 -1.070973,45.903945 -1.238855,45.706218 -0.781527,45.466518 -0.539927,44.895618 -1.089446,45.558609 -1.245837,44.675345 -1.040627,44.674927 -1.208609,44.625827 -1.443891,43.640545 -1.780873,43.359927 -1.385137,43.252564 -1.439518,43.049373 -0.7541,42.964373 -0.555837,42.78 0.675509,42.688482 0.716109,42.858882 1.445836,42.601945 1.738609,42.616391 1.723609,42.509436 2.020554,42.352636 3.177654,42.436809 2.961318,42.842218 3.081391,43.069445 3.964718,43.540836 4.652782,43.359718 4.7075,43.572082 4.815054,43.399218 5.024163,43.552636 5.231527,43.465827 5.039582,43.347909 6.165282,43.050554 6.641663,43.185 6.636391,43.3111 7.391609,43.727545 7.4028,43.758818 7.439291,43.757527 7.531936,43.782045 7.662218,44.170827 6.976391,44.284164 6.852782,44.540836 7.031663,44.831382 6.623963,45.115727 7.127782,45.2593 7.146945,45.430545 6.799345,45.788664 7.038054,45.931936 6.783473,46.154718 6.737782,46.447491 6.295554,46.394164 6.133263,46.149782 5.967009,46.207291 6.115554,46.261527 6.128682,46.588054 6.971663,47.291936 6.990554,47.497218 7.385418,47.433327 7.588273,47.584482 7.578382,48.1172 7.802218,48.575827 8.226082,48.964418 7.425554,49.176454 6.729236,49.167636 6.362173,49.459391 5.807882,49.545045 5.472782,49.508882 4.868473,49.802218 4.824727,50.167564 4.510554,49.947491 4.149236,49.978373 4.165,50.283054 3.297082,50.5243 3.158573,50.784364 2.650554,50.816109 2.541663,51.091109 1.625,50.877773 1.461109,50.124164 0.185973,49.704027 0.075836,49.522564 0.424718,49.451664 -0.228337,49.283609 -1.109582,49.369436 -1.264164,49.684164 -1.942082,49.721591 -1.609718,49.215 -1.562573,48.748954 -1.368891,48.643609 -1.988055,48.686945 -1.976109,48.513045 -2.307218,48.676109 -2.685282,48.501664 -3.226109,48.869582 -3.536664,48.825827 -3.582427,48.677773 -4.354164,48.674164 -4.776664,48.511109 -4.760627,48.334991 -4.565355,48.322754 -4.5466,48.174436 -4.282918,48.116527 -4.722237,48.039173 -4.367364,47.808745 -3.982218,47.889718 -3.216946,47.650554 -3.132637,47.476664 -3.125073,47.595409 -2.700282,47.637082 -2.831873,47.497282 -2.367082,47.501527 -2.539655,47.298054 -2.140073,47.253673</coordinates></LinearRing></outerBoundaryIs></Polygon><Polygon><outerBoundaryIs><LinearRing><coordinates>8.627218,41.906664 8.802363,41.900418 8.725827,41.729436 8.917118,41.685691 8.790418,41.557845 9.219654,41.367291 9.552573,42.118327 9.459582,42.988045 9.3468,43.000409 9.288891,42.675 8.665282,42.511109 8.659445,42.008327</coordinates></LinearRing></outerBoundaryIs></Polygon></MultiGeometry>",129,FR,7341447.933660,1162799735900.000000,France,,y
