geometry,geometry_vertex_count,ISO_2DIGIT,Shape_Leng,Shape_Area,Name,import_notes,Show in drop down
"<MultiGeometry><Polygon><outerBoundaryIs><LinearRing><coordinates>-4.578337,58.574436 -4.761455,58.446036 -4.701664,58.558609 -5.001527,58.624163 -5.174718,58.35 -5.071664,58.264718 -5.389446,58.260273 -5.281455,58.077218 -5.452846,58.074163 -5.102782,57.850827 -5.817082,57.819436 -5.810837,57.639582 -5.510137,57.533191 -5.839718,57.572773 -5.818055,57.3625 -5.451255,57.418045 -5.598846,57.330482 -5.405137,57.230973 -5.647509,57.161609 -5.403055,57.110618 -5.724718,57.113054 -5.524027,56.997354 -5.919582,56.887082 -5.662918,56.869227 -6.227782,56.697218 -5.5524,56.688854 -6.009718,56.633473 -5.676946,56.493891 -5.120837,56.814718 -5.398664,56.478663 -5.070137,56.560691 -5.571391,56.328327 -5.788891,55.308745 -5.523055,55.352218 -5.429164,56.006936 -5.032218,56.2325 -5.305282,55.852218 -4.986664,55.864927 -4.828609,56.113164 -4.854609,55.986482 -4.485418,55.923609 -4.878264,55.936527 -4.916391,55.700827 -4.613609,55.490691 -5.178337,54.988882 -4.864164,54.627218 -4.960764,54.796873 -4.852218,54.868609 -4.387218,54.675554 -4.398055,54.906391 -3.965,54.765273 -3.571109,54.990827 -3.027082,54.972909 -3.381109,54.884436 -3.632637,54.512218 -3.214718,54.095554 -2.813609,54.222773 -3.052637,53.907636 -2.899791,53.724991 -3.105627,53.559927 -2.953891,53.360273 -2.704927,53.350618 -4.196391,53.206109 -4.758491,52.787264 -4.133609,52.914445 -4.130837,52.334718 -5.239164,51.916382 -5.102573,51.778954 -5.246946,51.730273 -4.884446,51.746664 -5.051391,51.620282 -4.941391,51.594164 -4.574446,51.734164 -4.074718,51.677218 -4.242782,51.540836 -3.837918,51.619991 -3.346109,51.378609 -2.38,51.761736 -3.028337,51.206109 -4.228055,51.187773 -4.771664,50.601945 -5.716809,50.060827 -5.470555,50.124991 -5.193055,49.955273 -5.048055,50.171109 -4.38,50.363882 -3.716664,50.206664 -3.437218,50.605 -2.9275,50.731245 -2.424718,50.56 -1.094446,50.845836 0.253891,50.738609 1.2625,51.101664 1.407636,51.183891 1.385554,51.387773 0.388936,51.448218 0.9525,51.609227 0.935691,51.736527 0.701109,51.718473 1.266109,51.839164 1.163473,52.023609 1.331245,51.928745 1.587363,52.083882 1.749445,52.455827 1.675282,52.748054 0.884718,52.966382 0.547782,52.966182 0.378891,52.781391 0.002109,52.879854 0.339163,53.092354 0.235554,53.399436 -0.139627,53.618554 0.142082,53.580554 -0.212218,54.008327 -0.079309,54.1134 -1.2975,54.763609 -1.635973,55.581936 -2.631109,56.054718 -3.053055,55.9436 -3.723755,56.027354 -2.583473,56.268536 -2.884446,56.451382 -3.278055,56.3575 -2.531255,56.576109 -1.773337,57.458054 -2.075555,57.699436 -4.431527,57.572773 -3.774027,57.854854 -4.0073,57.872427 -3.3375,58.276936 -3.109718,58.381663 -3.022637,58.646527</coordinates></LinearRing></outerBoundaryIs></Polygon><Polygon><outerBoundaryIs><LinearRing><coordinates>-6.063755,55.191527 -7.252509,55.070591 -7.553337,54.762773 -7.926391,54.700545 -7.752227,54.594445 -8.158055,54.440273 -7.559446,54.126936 -7.283891,54.123464 -7.029446,54.417218 -6.62,54.037218 -6.266973,54.099827 -6.043891,54.031391 -5.562218,54.283054 -5.698127,54.572627 -5.517718,54.369109 -5.435837,54.458464 -5.574309,54.677218 -5.902427,54.602291 -5.690418,54.809164</coordinates></LinearRing></outerBoundaryIs></Polygon><Polygon><outerBoundaryIs><LinearRing><coordinates>-6.327027,58.2354 -6.165973,58.422918 -6.263337,58.512636 -6.797782,58.302218 -6.860973,58.105973 -7.036255,58.235691 -7.021946,57.951945 -6.832218,57.902218 -7.124237,57.835618 -6.964927,57.726318 -6.661391,57.882636 -6.686809,58.056245 -6.664309,57.925554 -6.473337,57.942218 -6.393337,58.101663 -6.619718,58.080136 -6.168337,58.209582</coordinates></LinearRing></outerBoundaryIs></Polygon><Polygon><outerBoundaryIs><LinearRing><coordinates>-6.43,57.505 -6.6375,57.605554 -6.724446,57.403609 -6.312082,57.299782 -6.480137,57.3025 -6.316391,57.158463 -6.030555,57.1775 -6.014309,57.023463 -5.647637,57.258327 -6.127227,57.306109 -6.304164,57.6861</coordinates></LinearRing></outerBoundaryIs></Polygon><Polygon><outerBoundaryIs><LinearRing><coordinates>-1.286664,60.471109 -1.296527,60.6334 -1.610346,60.4784 -1.320282,60.356382 -1.692155,60.285063 -1.451109,60.1518 -1.291391,60.241391 -1.377918,59.904309 -1.268609,59.851109 -1.180555,60.225 -1.038546,60.442773</coordinates></LinearRing></outerBoundaryIs></Polygon><Polygon><outerBoundaryIs><LinearRing><coordinates>-6.116664,56.650273 -6.337782,56.546663 -6.0034,56.492563 -6.201664,56.382354 -6.019373,56.375964 -6.323055,56.265409 -5.660837,56.3993</coordinates></LinearRing></outerBoundaryIs></Polygon><Polygon><outerBoundaryIs><LinearRing><coordinates>-6.495282,55.733609 -6.262218,55.777218 -6.274446,55.572773 -6.026109,55.6793 -6.1257,55.931245</coordinates></LinearRing></outerBoundaryIs></Polygon><Polygon><outerBoundaryIs><LinearRing><coordinates>-2.234309,49.258927 -2.2064,49.181282 -2.021582,49.177227 -2.037355,49.243964</coordinates></LinearRing></outerBoundaryIs></Polygon><Polygon><outerBoundaryIs><LinearRing><coordinates>-7.423609,57.383745 -7.384027,57.111663 -7.230282,57.094718 -7.223755,57.339573</coordinates></LinearRing></outerBoundaryIs></Polygon><Polygon><outerBoundaryIs><LinearRing><coordinates>-7.192918,57.687082 -7.540837,57.590136 -7.233609,57.503609 -7.068609,57.636591</coordinates></LinearRing></outerBoundaryIs></Polygon></MultiGeometry>",257,GB,13488158.449900,698783365013.000000,United Kingdom,,y
"<Polygon><outerBoundaryIs><LinearRing><coordinates>-5.342782,36.111573 -5.334509,36.162564 -5.3558,36.163309</coordinates></LinearRing></outerBoundaryIs></Polygon>",4,GI,16737.986506,8376515.126820,Gibraltar,,n
"<MultiGeometry><Polygon><outerBoundaryIs><LinearRing><coordinates>23.3175,38.644027 22.523854,38.866073 23.072773,39.036945 22.823609,39.212218 22.940827,39.359364 23.221527,39.182291 23.054863,39.097909 23.343682,39.1818 22.595,40.012218 22.585209,40.465 22.944927,40.626518 22.899436,40.396664 23.294582,40.235827 23.379445,39.992773 23.718473,39.913891 23.368054,40.143882 23.401036,40.279854 23.932218,39.943054 23.990973,40.1125 23.729718,40.351245 24.394091,40.148018 23.882982,40.400273 23.722009,40.744645 25.1418,41.010336 26.044718,40.735827 26.360409,40.953882 26.325,41.234709 26.635763,41.364718 26.570273,41.611382 26.3611,41.711054 26.077636,41.7143 26.14,41.354718 25.282354,41.243045 24.258191,41.569582 22.9356,41.342127 22.737745,41.156109 21.977082,41.1318 21.6,40.872773 20.983491,40.855891 21.042082,40.564027 20.791927,40.431545 20.667082,40.096245 20.315418,39.9918 20.413327,39.820136 20.22,39.647354 20.010027,39.6912 20.733327,38.9534 20.820827,39.113609 21.083045,39.056664 21.085136,38.864027 20.781109,38.931664 20.732773,38.804436 20.987909,38.671109 21.164163,38.300064 21.358054,38.432918 21.54,38.315964 21.947073,38.4085 22.3743,38.334573 22.408609,38.446036 23.224645,38.1534 22.862773,37.939582 21.8933,38.323845 21.853609,38.339582 21.833591,38.322518 21.641663,38.158882 21.384445,38.211391 21.110973,37.885691 21.649718,37.441936 21.565345,37.155064 21.703609,36.816664 21.875136,36.723536 21.929718,36.974018 22.120827,37.026664 22.488891,36.386109 22.6325,36.803609 23.201454,36.4402 22.725554,37.5634 23.128891,37.448054 23.179718,37.290409 23.517082,37.432709 22.9918,37.882354 23.511663,38.0393 24.033954,37.652845 24.074027,38.195 23.648809,38.355682</coordinates></LinearRing></outerBoundaryIs></Polygon><Polygon><outerBoundaryIs><LinearRing><coordinates>24.3925,35.188882 25.016945,34.930827 26.135827,34.997291 26.301109,35.283054 25.784027,35.113891 25.765727,35.329964 24.327082,35.351382 24.107063,35.492218 24.176391,35.588882 23.848536,35.522982 23.741873,35.686318 23.520554,35.295 23.681945,35.224445</coordinates></LinearRing></outerBoundaryIs></Polygon><Polygon><outerBoundaryIs><LinearRing><coordinates>23.642218,38.418882 23.712145,38.409782 24.05,38.365827 24.387218,37.993609 24.575836,38.004164 24.561245,38.1443 24.258263,38.217282 24.153891,38.646664 23.591945,38.764718 23.304445,39.037282 22.832845,38.829127 23.198054,38.8318 23.5458,38.508518</coordinates></LinearRing></outerBoundaryIs></Polygon><Polygon><outerBoundaryIs><LinearRing><coordinates>26.178327,39.374982 25.834854,39.180064 26.065409,39.084573 26.257082,39.203464 26.088473,39.074373 26.5218,38.973318 26.618609,39.024018 26.419991,39.325827</coordinates></LinearRing></outerBoundaryIs></Polygon><Polygon><outerBoundaryIs><LinearRing><coordinates>26.159582,38.542073 25.865827,38.585 25.991663,38.343882 25.863327,38.239845 26.014718,38.149436</coordinates></LinearRing></outerBoundaryIs></Polygon><Polygon><outerBoundaryIs><LinearRing><coordinates>25.047636,39.986654 25.054436,39.860545 25.263054,39.912345 25.355827,39.786382 25.441663,40.004718</coordinates></LinearRing></outerBoundaryIs></Polygon><Polygon><outerBoundaryIs><LinearRing><coordinates>27.804445,36.269436 27.731245,35.913054 28.063609,36.111927 28.207218,36.442491</coordinates></LinearRing></outerBoundaryIs></Polygon><Polygon><outerBoundaryIs><LinearRing><coordinates>27.066936,37.727218 26.667636,37.791236 26.581109,37.687209 26.818054,37.636654</coordinates></LinearRing></outerBoundaryIs></Polygon><Polygon><outerBoundaryIs><LinearRing><coordinates>24.773327,40.631664 24.643191,40.797218 24.509445,40.658054 24.643609,40.570827</coordinates></LinearRing></outerBoundaryIs></Polygon><Polygon><outerBoundaryIs><LinearRing><coordinates>20.342563,38.177909 20.793473,38.063254 20.571109,38.468045</coordinates></LinearRing></outerBoundaryIs></Polygon></MultiGeometry>",182,GR,7865922.458580,209291303784.000000,Greece,,y
"<MultiGeometry><Polygon><outerBoundaryIs><LinearRing><coordinates>17.654445,43.047218 17.254718,43.464027 16.145482,44.198673 16.129863,44.492354 15.740591,44.812245 15.785763,45.168954 16.022427,45.214373 16.291763,44.999118 16.531091,45.225527 16.913927,45.265945 17.860345,45.049373 18.634163,45.083327 19.039718,44.861382 19.167354,45.2143 19.425,45.217918 18.981263,45.382218 19.097927,45.518864 18.902236,45.573136 18.956663,45.7825 18.817018,45.912964 18.4075,45.748327 17.660973,45.838745 16.607873,46.476236 16.292509,46.530818 15.659163,46.2209 15.696109,45.843054 15.315836,45.756664 15.174454,45.425818 14.826091,45.465445 14.609791,45.668436 14.3925,45.486109 13.591736,45.4817 13.603054,45.157773 13.904445,44.772564 14.323054,45.350964 14.482773,45.3111 14.831527,45.115418 14.990554,44.579436 15.522291,44.263254 15.151663,44.196391 15.940836,43.683609 15.988336,43.504436 16.881663,43.403609 17.578527,42.943827</coordinates></LinearRing></outerBoundaryIs></Polygon><Polygon><outerBoundaryIs><LinearRing><coordinates>18.455554,42.565827 17.649845,42.889073 17.012363,43.006245 18.5032,42.449436</coordinates></LinearRing></outerBoundaryIs></Polygon><Polygon><outerBoundaryIs><LinearRing><coordinates>16.887218,43.297773 16.776109,43.359445 16.405554,43.326036 16.687218,43.261664</coordinates></LinearRing></outerBoundaryIs></Polygon><Polygon><outerBoundaryIs><LinearRing><coordinates>14.539163,45.239436 14.436391,45.07 14.733609,44.939991</coordinates></LinearRing></outerBoundaryIs></Polygon><Polygon><outerBoundaryIs><LinearRing><coordinates>17.183609,42.918609 16.686109,42.990827 16.866109,42.897773</coordinates></LinearRing></outerBoundaryIs></Polygon></MultiGeometry>",63,HR,3456260.239510,107729362612.000000,Croatia,,n
"<Polygon><outerBoundaryIs><LinearRing><coordinates>21.177363,46.297364 22.013882,47.510618 22.8948,47.954536 22.151445,48.411918 21.780973,48.340691 21.438191,48.575345 20.652918,48.561664 19.939863,48.136245 19.630554,48.233891 19.472427,48.089436 18.845336,48.049127 18.849718,47.817773 18.663054,47.759718 17.787282,47.746427 17.166382,48.0125 17.053891,47.709445 16.450554,47.698054 16.713891,47.543882 16.452009,47.412845 16.504863,47.006764 16.1118,46.869718 16.349027,46.842354 16.607873,46.476236 17.660973,45.838745 18.4075,45.748327 18.817018,45.912964 19.565273,46.172773 20.261027,46.114854</coordinates></LinearRing></outerBoundaryIs></Polygon>",29,HU,2097294.794550,199836818968.000000,Hungary,,y
"<Polygon><outerBoundaryIs><LinearRing><coordinates>-6.62,54.037218 -7.029446,54.417218 -7.283891,54.123464 -7.559446,54.126936 -8.158055,54.440273 -7.752227,54.594445 -7.926391,54.700545 -7.553337,54.762773 -7.252509,55.070591 -6.935137,55.238464 -7.376664,55.379991 -7.5475,55.216945 -7.446527,55.055691 -7.682291,54.9509 -7.616664,55.053891 -7.6325,55.265554 -7.791727,55.212018 -7.699718,55.095136 -7.981455,55.216454 -8.457218,54.9968 -8.353891,54.839436 -8.798337,54.695754 -8.188337,54.633609 -8.661664,54.355273 -8.474864,54.273464 -10.112218,54.23 -10.124027,54.096591 -10.0134,54.218191 -9.789582,53.945409 -9.9407,53.867909 -9.561391,53.859718 -9.906391,53.758609 -9.698955,53.597909 -10.186109,53.550282 -10.176527,53.409718 -9.559164,53.381245 -9.608055,53.232218 -8.941109,53.264164 -8.937918,53.141727 -9.280837,53.139718 -9.485837,52.800554 -9.932364,52.5552 -8.818337,52.665545 -9.653609,52.560827 -9.839727,52.379718 -9.744864,52.247218 -10.463337,52.180209 -9.760418,52.149582 -10.263609,51.988054 -10.338591,51.782918 -9.580973,51.872354 -10.13,51.612218 -9.451664,51.724718 -9.8175,51.445545 -8.696664,51.573054 -8.3107,51.7418 -8.421937,51.881545 -8.086673,51.810827 -7.578891,52.100273 -7.001809,52.138473 -6.9973,52.278273 -6.359446,52.179027 -6.498191,52.354027 -6.147782,52.738327 -6.013055,52.945 -6.224582,53.352773 -6.081109,53.563609 -6.380137,53.913327 -6.106255,53.993364 -6.266973,54.099827</coordinates></LinearRing></outerBoundaryIs></Polygon>",71,IE,3823241.261530,188662207534.000000,Ireland,,y
"<Polygon><outerBoundaryIs><LinearRing><coordinates>-14.710837,66.367218 -15.374309,66.145273 -16.025418,66.5361 -16.527782,66.508045 -16.417364,66.276027 -16.687091,66.160963 -16.594718,66.091109 -17.131109,66.210536 -17.609173,65.987491 -18.295146,66.175273 -18.069446,65.643327 -18.787782,66.191936 -19.454446,66.054718 -19.456109,65.725691 -20.174173,66.129436 -20.422637,66.084445 -20.263055,65.7236 -20.450209,65.493045 -20.664173,65.690827 -20.927227,65.588882 -21.092227,65.453745 -21.084446,65.159163 -21.308891,65.596936 -21.775,65.764709 -21.437782,65.688045 -21.285137,65.920618 -21.589727,65.942218 -21.399446,66.027218 -21.651391,66.018873 -22.421673,66.433318 -23.190173,66.3559 -22.434173,66.267773 -22.972227,66.221373 -22.5,66.076963 -22.435555,65.838882 -22.499727,65.966109 -22.649582,65.826527 -22.677782,66.045 -23.468755,66.199718 -23.666109,66.112909 -23.374446,65.986518 -23.818337,66.014427 -23.216182,65.840136 -23.873337,65.868736 -23.531673,65.750827 -23.192218,65.775836 -23.527227,65.627773 -24.105209,65.805691 -23.8059,65.609027 -24.069582,65.630682 -23.807437,65.530963 -24.321946,65.6368 -24.5384,65.500273 -23.879446,65.4025 -22.122364,65.593882 -22.287782,65.441373 -21.698609,65.449154 -22.560137,65.168391 -21.759164,65.2036 -21.835837,65.030273 -24.059537,64.890882 -23.835973,64.725963 -22.407218,64.812482 -22.166527,64.453745 -21.513055,64.644091 -21.978891,64.500827 -22.099237,64.312345 -21.362782,64.384991 -21.759164,64.340273 -21.875973,64.2329 -21.702082,64.182773 -22.045555,64.046663 -22.700418,64.081936 -22.686255,63.804573 -21.169727,63.954163 -20.361946,63.761663 -20.541173,63.707109 -20.196946,63.5425 -18.775,63.391391 -17.930837,63.529582 -17.872082,63.730691 -16.488609,63.895827 -15.386809,64.370136 -14.925,64.264163 -14.541255,64.404709 -14.462491,64.542354 -14.584718,64.584991 -14.365946,64.6741 -14.512227,64.796518 -14.018055,64.7236 -13.769718,64.8663 -14.051255,64.932209 -13.700418,64.9204 -13.988055,65.063891 -13.499446,65.069154 -14.030282,65.193463 -13.570137,65.261309 -13.735691,65.317354 -13.609582,65.5061 -14.288055,65.656245 -14.558337,65.499227 -14.338473,65.784573 -14.848337,65.731382 -14.618891,65.994427 -15.070837,66.1436</coordinates></LinearRing></outerBoundaryIs></Polygon>",106,IS,7580190.796410,560680585430.000000,Iceland,,n
"<MultiGeometry><Polygon><outerBoundaryIs><LinearRing><coordinates>7.772782,43.815273 8.747218,44.428054 10.1118,44.003745 10.588891,42.9575 11.158054,42.554991 11.097427,42.396527 11.627709,42.298264 13.029582,41.260136 13.712218,41.251109 14.073891,40.821936 14.452773,40.747918 14.401945,40.6 14.830763,40.631518 14.941945,40.234164 15.354863,40.0009 15.663745,40.033054 16.221109,38.868609 15.829027,38.627982 15.906109,38.472773 15.629582,38.2293 15.635136,38.004582 16.057291,37.924236 16.569163,38.428336 16.595,38.800827 17.169163,38.963336 17.145554,39.396382 16.490554,39.749164 16.9193,40.450545 17.317009,40.488291 17.203818,40.412491 17.392773,40.330554 17.857218,40.284436 18.040763,39.937709 18.349445,39.791936 18.5125,40.134718 18.012636,40.643054 15.985,41.439718 15.897636,41.613327 16.192773,41.789991 16.145554,41.911173 15.162363,41.924445 14.736527,42.087909 14.016663,42.67 13.599445,43.57 12.368327,44.246664 12.247636,44.723882 12.538054,44.960618 12.161109,45.263882 12.287082,45.473327 13.087782,45.636527 13.193336,45.778054 13.63,45.77 13.716945,45.596109 13.918336,45.636391 13.479718,46.012218 13.666036,46.175309 13.383473,46.295136 13.718654,46.526609 12.440554,46.690827 12.160273,46.928054 12.186109,47.094582 11.177154,46.967354 11.0168,46.773327 10.471236,46.871354 10.457527,46.5425 10.051391,46.541527 10.136391,46.230691 9.946945,46.379582 9.544863,46.306245 9.293782,46.500827 9.036663,45.837773 8.445,46.247218 8.441454,46.462082 7.855745,45.919054 7.038054,45.931936 6.799345,45.788664 7.146945,45.430545 7.127782,45.2593 6.623963,45.115727 7.031663,44.831382 6.852782,44.540836 6.976391,44.284164 7.662218,44.170827 7.531936,43.782045</coordinates></LinearRing></outerBoundaryIs></Polygon><Polygon><outerBoundaryIs><LinearRing><coordinates>8.457218,40.321391 8.395973,39.901318 8.557218,39.844991 8.371527,39.372918 8.408327,38.958536 8.505382,39.061027 8.646391,38.890273 8.902082,38.902636 9.013536,39.263191 9.565073,39.145618 9.713609,40.040545 9.623336,40.251873 9.824163,40.527218 9.510454,40.920373 9.633891,40.989164 9.5625,41.117773 9.233054,41.254718 8.579718,40.84 8.228054,40.9384 8.178336,40.636382</coordinates></LinearRing></outerBoundaryIs></Polygon><Polygon><outerBoundaryIs><LinearRing><coordinates>15.647936,38.264573 15.545827,38.296936 13.791109,37.972218 13.318609,38.217491 12.923609,38.024864 12.733609,38.139718 12.4308,37.803254 12.656109,37.559782 13.155973,37.491245 15.081391,36.649164 15.316663,37.008891 15.092709,37.348327 15.219718,37.764445</coordinates></LinearRing></outerBoundaryIs></Polygon></MultiGeometry>",128,IT,7822071.215310,562410413225.000000,Italy,,y
"<Polygon><outerBoundaryIs><LinearRing><coordinates>9.533573,47.274545 9.474636,47.057454 9.598636,47.063836</coordinates></LinearRing></outerBoundaryIs></Polygon>",4,LI,85243.371735,241907000.136000,Liechtenstein,,n
"<MultiGeometry><Polygon><outerBoundaryIs><LinearRing><coordinates>24.391663,53.890336 25.466936,54.304364 25.539927,54.145482 25.766109,54.153873 25.7127,54.331518 25.551663,54.3269 25.792082,54.873045 26.8068,55.269718 26.464854,55.338745 26.613209,55.674836 25.582773,56.151382 25.101527,56.199154 24.894163,56.449854 24.1693,56.262218 22.067218,56.419436 21.051682,56.077309 21.263936,55.248982 22.602909,55.044854 22.865,54.8386 22.720136,54.693182 22.785882,54.363836 23.356109,54.235409 23.504036,53.947045</coordinates></LinearRing></outerBoundaryIs></Polygon><Polygon><outerBoundaryIs><LinearRing><coordinates>21.126109,55.491636 21.092009,55.714018 21.066536,55.499082 20.942836,55.2872 20.984809,55.276545</coordinates></LinearRing></outerBoundaryIs></Polygon></MultiGeometry>",30,LT,2191321.897200,199599892983.000000,Lithuania,,y
"<Polygon><outerBoundaryIs><LinearRing><coordinates>6.524027,49.8077 6.234163,49.8975 6.134409,50.127845 5.973054,50.17 5.747773,49.907491 5.899163,49.662773 5.807882,49.545045 6.362173,49.459391</coordinates></LinearRing></outerBoundaryIs></Polygon>",9,LU,342578.128730,6196526032.530000,Luxembourg,,y
"<Polygon><outerBoundaryIs><LinearRing><coordinates>22.067218,56.419436 24.1693,56.262218 24.894163,56.449854 25.101527,56.199154 25.582773,56.151382 26.613209,55.674836 26.985827,55.832354 27.600245,55.792527 28.168009,56.150154 28.235963,56.276382 27.938818,56.822427 27.701663,56.914709 27.855345,57.305963 27.372054,57.535636 26.902218,57.633463 26.511391,57.5261 25.297845,58.083254 24.314982,57.871827 24.404163,57.251245 23.785827,56.970263 23.256109,57.100963 23.135691,57.364436 22.643327,57.585273 22.6069,57.749054 21.729018,57.574718 21.417282,57.281936 21.395691,57.026654 21.062291,56.841936 21.051682,56.077309</coordinates></LinearRing></outerBoundaryIs></Polygon>",30,LV,2539516.498030,217130440534.000000,Latvia,,y
"<Polygon><outerBoundaryIs><LinearRing><coordinates>7.4028,43.758818 7.391609,43.727545 7.439291,43.757527</coordinates></LinearRing></outerBoundaryIs></Polygon>",4,MC,16080.967999,9911188.277720,Monaco,,n
"<Polygon><outerBoundaryIs><LinearRing><coordinates>27.000554,48.155545 27.299436,47.6586 28.079373,46.982273 28.2468,46.6078 28.069163,45.583318 28.214836,45.448645 28.515827,45.514918 28.524436,45.7111 28.968254,46.0061 28.994436,46.478327 30.128709,46.405091 29.899436,46.5352 29.9443,46.818254 29.574236,46.947418 29.567009,47.3377 29.1901,47.439536 29.144854,47.983518 27.763191,48.449582 26.634991,48.257164</coordinates></LinearRing></outerBoundaryIs></Polygon>",20,MD,1494525.659700,72849951590.500000,Moldova,,n
"<Polygon><outerBoundaryIs><LinearRing><coordinates>18.949854,43.506036 19.059573,43.235945 18.915573,43.357773 18.702773,43.257145 18.481736,42.966173 18.576382,42.663054 18.455554,42.565827 18.5032,42.449436 18.678609,42.460554 18.577218,42.387218 19.367773,41.849 19.288536,42.182909 19.651527,42.623191 19.8225,42.471936 20.071418,42.560909 20.072861,42.559803 20.010253,42.744963 20.376275,42.850546 20.006733,43.066992 19.624874,43.20601 19.27469,43.418936 19.232563,43.515518 19.228809,43.513218</coordinates></LinearRing></outerBoundaryIs></Polygon>",24,ME,847119.732902,25666256128.000000,Montenegro,,n
"<Polygon><outerBoundaryIs><LinearRing><coordinates>21.6,40.872773 21.977082,41.1318 22.737745,41.156109 22.9356,41.342127 23.009236,41.766309 22.365273,42.323882 21.110836,42.200691 20.589645,41.882191 20.519163,41.246382 20.740809,40.909536 20.983491,40.855891</coordinates></LinearRing></outerBoundaryIs></Polygon>",12,MK,813796.100849,45298348745.900002,Macedonia,,n
"<Polygon><outerBoundaryIs><LinearRing><coordinates>14.337163,35.882827 14.520091,35.8011 14.569709,35.869209 14.3649,35.991809</coordinates></LinearRing></outerBoundaryIs></Polygon>",5,MT,77764.467979,323047596.915000,Malta,,y
"<MultiGeometry><Polygon><outerBoundaryIs><LinearRing><coordinates>6.741945,53.465827 5.981663,53.398891 5.094445,52.959164 4.738818,52.956664 4.582009,52.477082 5.078054,52.416109 5.029718,52.624091 5.049591,52.641573 5.303191,52.704854 5.100273,52.948054 5.369863,53.070409 5.3708,52.8802 5.718354,52.838018 5.600554,52.658191 5.853573,52.605945 5.878054,52.509436 5.4225,52.249018 4.574373,52.454473 3.867982,51.812145 4.209436,51.674091 3.997845,51.590136 4.283609,51.448054 3.835,51.606664 3.444236,51.529373 4.252363,51.375145 5.038473,51.486945 5.238973,51.262282 5.847136,51.153191 5.638818,50.848882 6.0118,50.757273 6.080836,50.914718 5.865,51.045345 6.0975,51.1311 6.222082,51.467354 5.963609,51.806664 6.828954,51.975754 6.736391,52.076664 7.053091,52.237764 7.062982,52.390964 6.689582,52.550554 7.053473,52.649582 7.208363,53.242809</coordinates></LinearRing></outerBoundaryIs></Polygon><Polygon><outerBoundaryIs><LinearRing><coordinates>5.850427,52.524245 5.8607,52.530909 5.8035,52.5494 5.643609,52.601109 5.136663,52.381527 5.422218,52.264164 5.611945,52.369718</coordinates></LinearRing></outerBoundaryIs></Polygon><Polygon><outerBoundaryIs><LinearRing><coordinates>3.370863,51.373854 3.439863,51.244782 3.895418,51.205691 4.2389,51.350427</coordinates></LinearRing></outerBoundaryIs></Polygon></MultiGeometry>",56,NL,2761395.550710,91919939224.699997,Netherlands,,y
