geometry,geometry_vertex_count,ISO_2DIGIT,Shape_Leng,Shape_Area,Name,import_notes,Show in drop down
"<MultiGeometry><Polygon><outerBoundaryIs><LinearRing><coordinates>7.036391,62.9675 6.954582,62.724027 8.137982,62.693645 7.522782,62.666663 7.474445,62.566109 7.772636,62.574854 7.539163,62.499163 7.09,62.647773 6.252982,62.577773 6.646836,62.495754 6.383891,62.419436 6.786527,62.477218 7.3625,62.276109 7.027782,62.266527 7.017782,62.085 6.877982,62.412563 6.703336,62.444854 6.395136,62.377218 6.533263,62.110409 6.320418,62.367636 5.949163,62.254027 6.360418,62.0609 5.455554,62.184163 5.468891,62.0068 5.080136,62.176663 5.3991,62.018818 5.154582,61.8925 5.361691,61.889354 4.982918,61.739991 4.971945,61.632145 5.338673,61.592482 5.188336,61.498882 5.796245,61.447982 4.968054,61.420827 5.627082,61.361309 4.9525,61.256109 5.243054,61.182354 5.115836,61.141663 6.343818,61.115027 6.428473,61.113191 6.435518,61.120182 6.712636,61.394791 6.579027,61.211663 6.961245,61.109854 7.353891,61.189991 7.279445,61.325554 7.562463,61.470336 7.304163,61.291245 7.428609,61.181391 6.998054,61.087836 7.113891,60.860273 6.818191,61.141663 6.3793,61.060918 5.012291,61.040273 5.070136,60.829718 5.532082,60.871109 5.2375,60.770618 5.428054,60.627218 4.931109,60.800545 5.267818,60.547018 5.456791,60.605163 5.660291,60.711063 5.72,60.674436 5.705973,60.457727 5.637218,60.416945 5.512854,60.4162 5.285554,60.521663 5.144927,60.361036 5.411109,60.129718 5.728091,60.383745 5.548745,60.149091 5.641682,60.145354 5.747218,59.986663 6.221318,60.407354 7.102009,60.496109 6.741663,60.436945 6.521945,60.083463 6.634927,60.406109 6.204718,60.295554 5.698336,59.832773 6.303645,59.844473 5.568473,59.675618 5.459736,59.519218 5.481182,59.727909 5.178891,59.5068 5.516527,59.275554 5.8525,59.344163 5.667654,59.409063 5.807782,59.469163 6.145554,59.4793 5.883473,59.436382 5.940173,59.353227 6.468891,59.555273 5.996527,59.332909 6.459791,59.320482 5.869863,59.065554 6.036391,58.904509 6.130409,58.928627 6.168609,58.832218 5.558609,59.030273 5.460391,58.750054 6.011945,58.379718 6.76,58.244027 6.558891,58.0975 7.007918,57.987918 8.213573,58.120345 9.693054,58.983054 9.5516,59.114018 9.8775,58.954991 10.231109,59.038609 10.515691,59.306245 10.2309,59.729091 10.558054,59.543054 10.5325,59.875973 10.741182,59.890345 10.559582,59.724791 10.7975,59.186382 11.357445,59.107654 11.429191,58.987636 11.624027,58.906936 11.7518,59.095136 11.667009,59.593573 11.8991,59.699718 11.815963,59.8461 12.494509,60.113045 12.590973,60.5218 12.216218,60.998745 12.637827,61.057536 12.856109,61.3625 12.124445,61.728609 12.293745,62.267082 12.0475,62.59 12.028891,62.892491 12.168609,63.015827 11.936391,63.272218 12.146663,63.589573 12.938054,64.053327 13.985,64.015545 14.150691,64.179845 14.116391,64.470554 13.668263,64.5802 14.493054,65.3136 14.633191,65.8218 14.507082,66.1236 15.468054,66.283873 15.362782,66.48 16.353882,67.017773 16.361382,67.237782 16.088054,67.4054 16.726945,67.899154 17.273609,68.090545 17.884163,67.945545 18.155282,68.166109 18.099536,68.508927 19.952363,68.342763 20.204236,68.470891 19.956391,68.543882 20.350273,68.786654 20.096945,69.042218 20.580927,69.0603 21.063473,69.0368 21.030273,69.210545 21.320827,69.326109 21.681945,69.284718 22.398327,68.711109 23.196391,68.629854 23.976391,68.832491 24.934918,68.580809 25.761109,68.989163 25.713336,69.255263 25.983327,69.7043 26.4768,69.936382 27.910691,70.088609 28.379718,69.8275 29.1275,69.685818 29.298473,69.485336 28.825418,69.236163 28.957336,69.051618 29.234863,69.104718 29.313882,69.316182 30.097773,69.503327 30.109582,69.663845 30.912363,69.5502 30.854836,69.792309 30.453327,69.809718 30.350691,69.667491 30.401663,69.825 30.1725,69.875409 30.184027,69.690745 29.491945,69.6602 29.734863,69.907491 29.3716,69.857145 29.666245,69.964163 28.616473,70.110163 30.094445,70.0686 31.073536,70.285545 30.597773,70.535191 30.008054,70.536445 30.341736,70.599709 30.108609,70.707354 29.346945,70.664154 29.036109,70.874163 28.543609,70.739163 28.038891,70.061936 28.330273,70.502145 27.8543,70.481936 28.287918,70.713463 27.657154,70.606382 28.119409,70.7328 27.771318,70.7859 28.520554,70.9236 28.207773,71.079991 27.228327,71.021236 27.128745,70.916591 27.565554,70.804718 27.309163,70.818045 27.090691,70.705818 27.266036,70.581791 26.566527,70.350963 26.650627,70.636582 26.353191,70.639636 26.668054,70.718891 26.734445,70.8961 26.523327,70.925827 25.150691,70.076945 24.943054,70.0918 25.267636,70.395954 25.089854,70.506554 25.903327,70.888736 25.635209,70.892491 25.366109,70.969573 25.265273,70.812627 24.588473,70.960963 24.626245,70.776109 24.256382,70.7709 24.713745,70.615691 24.363054,70.6886 24.155282,70.568054 24.3534,70.457836 23.645836,70.407773 23.178745,70.0911 23.534718,70.019291 23.317636,69.942354 22.873054,70.102491 22.296663,70.041236 22.9575,70.204163 21.3,70.246936 21.725418,70.056518 22.093327,70.108254 21.8084,70.040263 22.099582,69.743745 21.313327,70.020963 21.048336,69.789018 20.894582,69.8518 21.059445,69.946109 20.565827,69.761382 20.484927,69.631309 20.849027,69.492291 20.466391,69.573191 19.946945,69.2561 20.281945,69.478882 20.420627,69.875545 20.288473,69.972909 19.828054,69.714427 19.683054,69.431936 19.533536,69.396654 19.772709,69.804845 18.944927,69.612563 19.226663,69.564436 19.007863,69.463673 18.850209,69.550336 18.457291,69.449573 19.006945,69.287082 18.539445,69.299163 18.256945,69.486373 18.131673,69.339263 17.996391,69.280273 18.147918,69.150127 17.487782,68.989991 17.431873,68.898391 17.844373,68.8725 17.471382,68.827773 17.7925,68.756945 17.2391,68.753463 17.669063,68.657563 16.972909,68.701527 16.467009,68.511727 17.548191,68.525691 17.373745,68.409009 17.571527,68.359918 17.2025,68.369573 17.358054,68.176373 17.132636,68.367491 16.222773,68.347491 16.800063,68.130336 16.137636,68.3061 16.483891,68.181245 16.3425,68.071654 16.715273,68.066663 16.2075,67.999991 16.495827,67.794154 16.212009,67.900691 16.013745,68.243463 15.288327,68.030545 15.847773,68.038609 15.961109,68.013045 15.871109,67.923327 14.7568,67.802627 15.033609,67.776109 14.812773,67.638882 15.372082,67.792418 15.781109,67.727763 15.306873,67.716727 15.182427,67.619573 15.278891,67.518327 15.887463,67.556445 15.531391,67.465 15.644445,67.268054 15.435273,67.473736 14.934282,67.473109 15.035827,67.570545 14.362082,67.240545 15.153891,67.305545 15.735554,67.175754 15.384927,67.194091 15.495554,67.065273 14.580836,67.195273 14.742636,67.117836 14.268891,67.076654 14.5551,67.022454 13.551391,66.928463 13.990836,66.785273 13.229027,66.710273 13.535827,66.634718 13.191527,66.661109 13.233727,66.546736 12.975691,66.517282 13.155136,66.433327 13.020836,66.324436 13.527427,66.305127 13.0284,66.188945 14.138263,66.320236 13.549718,66.100554 13.559654,66.234018 12.673745,66.064436 12.953809,66.040027 13.169445,65.849845 12.670836,65.919154 12.5534,65.747909 12.783818,65.634709 12.354927,65.640754 12.634509,65.416027 12.249027,65.2318 12.648609,65.264436 12.422218,65.230545 12.479791,65.1343 12.939236,65.320882 12.624718,65.133609 12.149436,65.039554 11.967145,65.064209 11.253191,64.855545 11.695973,64.898882 11.272782,64.840545 11.301663,64.735127 12.217082,64.940682 11.417773,64.697773 11.728054,64.579709 11.221663,64.3161 11.273336,64.451663 10.965691,64.600963 10.662636,64.443118 10.849445,64.370554 10.495291,64.423809 10.652082,64.355545 10.020282,64.066373 10.192782,63.932909 9.545273,63.766109 9.570273,63.661382 10.094582,63.759645 9.789163,63.6625 10.092782,63.502218 10.941945,63.738054 11.022218,63.875754 10.579927,63.804791 11.357636,64.108463 11.487918,64.005545 11.104509,63.8493 11.459927,63.798263 10.720554,63.605 10.913127,63.599927 10.761663,63.505763 10.9118,63.458045 10.087363,63.430273 10.263191,63.264818 9.7175,63.630273 9.152809,63.485763 9.418054,63.374718 8.672218,63.413891 8.758536,63.342918 8.479718,63.2918 8.940136,63.207909 8.160973,63.118045 8.656836,62.971691 8.417573,62.951309 8.531773,62.847218 8.098054,63.103745 7.8809,63.002563 7.938673,62.972382 7.458845,62.908927</coordinates></LinearRing></outerBoundaryIs></Polygon><Polygon><outerBoundaryIs><LinearRing><coordinates>17.859718,69.584027 17.469163,69.597763 17.59,69.455273 17.196663,69.5 17.490827,69.4243 16.935136,69.394573 17.142773,69.249436 16.875827,69.221373 17.169445,69.196527 16.7675,69.090273 17.092782,69.0036 17.999163,69.188191 17.9068,69.318736 18.095318,69.358527 18.099927,69.359509 18.098382,69.360954</coordinates></LinearRing></outerBoundaryIs></Polygon><Polygon><outerBoundaryIs><LinearRing><coordinates>15.632782,68.944163 15.453191,68.759573 15.713609,68.698609 15.449027,68.727073 14.986663,68.2475 15.541454,68.5036 15.321527,68.343182 15.588891,68.304991 16.220527,68.550063 16.501145,68.552463 16.544445,68.764163 16.204163,68.855273 15.7425,68.529163 15.987773,68.754718 15.908754,68.9567</coordinates></LinearRing></outerBoundaryIs></Polygon><Polygon><outerBoundaryIs><LinearRing><coordinates>15.009163,68.763882 15.161109,68.697491 14.804027,68.615263 15.070273,68.575273 15.397636,68.680136 15.379027,68.847354 15.044718,68.996382 15.1518,68.814709 14.529445,68.804991 14.373609,68.686663 14.501109,68.601945</coordinates></LinearRing></outerBoundaryIs></Polygon><Polygon><outerBoundaryIs><LinearRing><coordinates>5.563427,60.438918 5.652018,60.462963 5.679445,60.470409 5.679345,60.547963 5.679182,60.666854 5.679163,60.681245 5.632273,60.658127 5.36,60.523891 5.451109,60.472363 5.5275,60.429163</coordinates></LinearRing></outerBoundaryIs></Polygon><Polygon><outerBoundaryIs><LinearRing><coordinates>18.045273,69.564709 18.738327,69.557773 19.064718,69.768873 18.693054,69.884427 18.755836,69.684854 18.3145,69.703382</coordinates></LinearRing></outerBoundaryIs></Polygon><Polygon><outerBoundaryIs><LinearRing><coordinates>25.585282,70.922209 25.628563,70.930082 26.217082,71.037136 25.673609,71.138318 25.294445,71.042218 25.530409,70.944854</coordinates></LinearRing></outerBoundaryIs></Polygon><Polygon><outerBoundaryIs><LinearRing><coordinates>12.301554,65.0995 12.313682,65.102973 12.171663,65.206936 11.984445,65.074854 12.016545,65.069418 12.129718,65.050282</coordinates></LinearRing></outerBoundaryIs></Polygon><Polygon><outerBoundaryIs><LinearRing><coordinates>23.088891,70.5811 23.451663,70.7836 21.9568,70.655 22.2634,70.593173 22.163891,70.463609</coordinates></LinearRing></outerBoundaryIs></Polygon><Polygon><outerBoundaryIs><LinearRing><coordinates>12.534163,65.999709 12.438609,65.864163 12.840127,65.992409 12.898682,66.011109 12.803791,66.008136</coordinates></LinearRing></outerBoundaryIs></Polygon></MultiGeometry>",599,NO,34662549.766000,1683871351990.000000,Norway,,n
"<Polygon><outerBoundaryIs><LinearRing><coordinates>22.886073,49.002918 22.703809,49.169891 22.678463,49.569436 24.111382,50.566936 23.954382,50.7917 24.143473,50.859573 23.604636,51.527691 23.638609,52.079436 23.1654,52.282273 23.935273,52.717491 23.504036,53.947045 23.356109,54.235409 22.785882,54.363836 19.797009,54.437545 19.253327,54.278191 19.651109,54.455827 19.627254,54.463273 18.843745,54.3518 18.595209,54.427773 18.406109,54.738191 18.74,54.685273 17.918891,54.826664 16.543609,54.544718 16.174718,54.259164 14.225554,53.9286 14.218891,53.869018 14.614163,53.816382 14.525,53.660554 14.275627,53.699064 14.391691,53.144164 14.149163,52.862782 14.639582,52.572982 14.534445,52.396245 14.760763,52.069864 14.600973,51.820064 15.033818,51.286654 14.828336,50.865827 15.176945,51.014718 15.379718,50.779445 16.332009,50.664027 16.447363,50.578818 16.219027,50.410273 16.64,50.108891 17.002218,50.216945 16.890973,50.438673 17.724445,50.319027 17.657773,50.108054 18.578745,49.912218 18.851245,49.517354 19.159582,49.400273 19.475554,49.6 19.778018,49.407491 19.783473,49.2002 20.073363,49.177873 20.360554,49.393054 20.913609,49.296109 21.612636,49.436527 22.558054,49.079436</coordinates></LinearRing></outerBoundaryIs></Polygon>",59,PL,4390272.778450,831086394922.000000,Poland,,y
"<MultiGeometry><Polygon><outerBoundaryIs><LinearRing><coordinates>-7.446946,37.699436 -6.941527,38.170418 -7.317082,38.444718 -6.955873,39.023191 -7.532509,39.669418 -7.017218,39.675 -6.870691,40.015973 -7.027218,40.187773 -6.796109,40.524436 -6.924409,41.030964 -6.190455,41.579636 -6.545627,41.687009 -6.602291,41.949164 -8.136109,41.809164 -8.197837,42.150673 -8.745009,41.9525 -8.880837,41.751664 -8.660137,40.691109 -9.085555,39.615 -9.359582,39.356664 -9.476046,38.705273 -9.118473,38.717218 -8.994309,38.940618 -8.919746,38.765891 -9.274237,38.668745 -9.183891,38.419718 -8.768891,38.517218 -8.673337,38.413891 -8.8025,38.374445 -8.795864,37.442509 -8.989237,37.026318 -7.897782,37.008891 -7.431855,37.253191</coordinates></LinearRing></outerBoundaryIs></Polygon><Polygon><outerBoundaryIs><LinearRing><coordinates>-25.155282,37.748882 -25.165282,37.858891 -25.854164,37.883891 -25.456109,37.705554</coordinates></LinearRing></outerBoundaryIs></Polygon><Polygon><outerBoundaryIs><LinearRing><coordinates>-16.715555,32.758891 -17.254518,32.812845 -16.943609,32.6375</coordinates></LinearRing></outerBoundaryIs></Polygon><Polygon><outerBoundaryIs><LinearRing><coordinates>-28.070137,38.444164 -28.549446,38.527218 -28.246673,38.371936</coordinates></LinearRing></outerBoundaryIs></Polygon><Polygon><outerBoundaryIs><LinearRing><coordinates>-27.065837,38.764164 -27.385,38.763327 -27.138618,38.629436</coordinates></LinearRing></outerBoundaryIs></Polygon></MultiGeometry>",51,PT,2825361.328050,152799869057.000000,Portugal,,y
"<Polygon><outerBoundaryIs><LinearRing><coordinates>23.042982,44.072564 22.894445,43.836109 24.189236,43.684927 25.531936,43.6436 26.136382,43.982773 27.036427,44.147336 28.583245,43.747764 28.629582,44.296518 28.927773,44.617491 28.7575,44.519718 28.763054,44.625582 28.990863,44.685645 28.780827,44.660964 28.947354,44.826654 28.869191,44.940509 29.549436,44.820264 29.664327,45.2118 29.411382,45.435818 28.700809,45.220091 28.214836,45.448645 28.069163,45.583318 28.2468,46.6078 28.079373,46.982273 27.299436,47.6586 27.000554,48.155545 26.634991,48.257164 26.158609,47.985254 25.333882,47.916664 24.928918,47.713145 24.556391,47.953045 23.174163,48.108327 22.8948,47.954536 22.013882,47.510618 21.177363,46.297364 20.261027,46.114854 20.8016,45.758673 20.808327,45.478882 21.482773,45.183609 21.373436,45.013609 21.553954,44.892427 21.398663,44.7831 22.1375,44.480273 22.466109,44.713745 22.762509,44.5526 22.461527,44.483327 22.681436,44.2247</coordinates></LinearRing></outerBoundaryIs></Polygon>",47,RO,3397737.598250,490148697621.000000,Romania,,y
"<Polygon><outerBoundaryIs><LinearRing><coordinates>19.27469,43.418936 19.624874,43.20601 20.006733,43.066992 20.376275,42.850546 20.010253,42.744963 20.072861,42.559803 20.525136,42.213054 20.589645,41.882191 21.110836,42.200691 22.365273,42.323882 22.558473,42.483327 22.442909,42.820409 22.741591,42.892145 23.005,43.192773 22.541663,43.475618 22.367218,43.826945 22.681436,44.2247 22.461527,44.483327 22.762509,44.5526 22.466109,44.713745 22.1375,44.480273 21.398663,44.7831 21.553954,44.892427 21.373436,45.013609 21.482773,45.183609 20.808327,45.478882 20.8016,45.758673 20.261027,46.114854 19.565273,46.172773 18.817018,45.912964 18.956663,45.7825 18.902236,45.573136 19.097927,45.518864 18.981263,45.382218 19.425,45.217918 19.167354,45.2143 19.039718,44.861382 19.371391,44.889164 19.104445,44.355827 19.618563,44.052618 19.239454,44.010609 19.510554,43.685827 19.232563,43.515518</coordinates></LinearRing></outerBoundaryIs></Polygon>",44,RS,2278770.499780,172448680788.000000,Serbia,,n
"<MultiGeometry><Polygon><outerBoundaryIs><LinearRing><coordinates>11.32,59.100273 11.219945,59.053473 11.113336,59.003609 11.201391,58.399436 11.528609,58.230754 11.727736,58.3284 11.798054,58.318327 11.8787,58.202163 11.701873,57.699927 11.887782,57.693882 11.902773,57.424309 12.095,57.426936 12.348891,56.916809 12.880209,56.642982 12.901109,56.457218 12.6243,56.418327 12.799236,56.2259 12.460073,56.296664 13.061109,55.680764 12.921182,55.572427 12.982218,55.400554 13.375554,55.34 14.193545,55.386145 14.365936,55.542845 14.217218,55.830273 14.555136,56.056245 14.738336,56.010827 14.692636,56.158191 15.865554,56.092218 16.003473,56.213054 16.584445,57.046663 16.465973,57.270554 16.665827,57.408536 16.711391,57.702636 16.419236,57.889091 16.695173,57.7417 16.506209,57.991973 16.763609,57.881236 16.620209,57.987009 16.825836,58.176663 16.77,58.367218 16.422845,58.477773 16.933609,58.488327 16.193609,58.627491 17.35,58.752218 17.6291,58.9102 17.666245,59.167354 17.894718,58.858891 18.311391,59.1325 18.277218,59.310827 18.643154,59.321873 18.477218,59.435273 18.093709,59.315618 17.286945,59.259045 16.836736,59.489645 16.695418,59.470482 16.877773,59.381936 16.032463,59.490163 16.558609,59.609854 17.404445,59.469163 17.382845,59.652354 17.731391,59.444854 17.652373,59.636091 17.817709,59.586454 17.782773,59.389163 17.957054,59.358263 18.091391,59.334445 18.242063,59.400454 19.079654,59.767427 18.864718,59.798045 19.070554,59.889718 18.816391,60.096382 18.421663,60.187218 18.317082,60.308191 18.599618,60.235618 17.960973,60.592082 17.687918,60.497354 17.275273,60.676109 17.1525,60.942773 17.105273,61.399927 17.219654,61.434654 17.098609,61.602773 17.264545,61.685373 17.148782,61.717282 17.495173,61.634582 17.350827,61.943473 17.648882,62.231727 17.330827,62.487773 18.046391,62.595273 17.700554,62.992709 18.204027,62.777354 18.5752,62.9618 18.289163,62.997218 18.896663,63.273191 19.0625,63.176936 19.425827,63.546318 19.705,63.431936 20.774027,63.867082 20.963745,64.1427 21.585,64.439709 21.119163,64.684363 21.3034,64.761654 21.039373,64.823818 21.619373,65.151373 21.264863,65.338254 21.6593,65.245827 21.471245,65.383745 22.194373,65.542282 21.765827,65.712145 22.4,65.5368 22.249054,65.632491 22.368191,65.859154 22.6793,65.760473 22.675827,65.902218 23.077354,65.700827 24.167009,65.814027 23.6625,66.312209 24.000763,66.802282 23.573327,67.157009 23.765136,67.416873 23.430827,67.479782 23.488818,67.870963 23.659791,67.945891 22.826663,68.385963 22.048609,68.481518 20.580927,69.0603 20.096945,69.042218 20.350273,68.786654 19.956391,68.543882 20.204236,68.470891 19.952363,68.342763 18.099536,68.508927 18.155282,68.166109 17.884163,67.945545 17.273609,68.090545 16.726945,67.899154 16.088054,67.4054 16.361382,67.237782 16.353882,67.017773 15.362782,66.48 15.468054,66.283873 14.507082,66.1236 14.633191,65.8218 14.493054,65.3136 13.668263,64.5802 14.116391,64.470554 14.150691,64.179845 13.985,64.015545 12.938054,64.053327 12.146663,63.589573 11.936391,63.272218 12.168609,63.015827 12.028891,62.892491 12.0475,62.59 12.293745,62.267082 12.124445,61.728609 12.856109,61.3625 12.637827,61.057536 12.216218,60.998745 12.590973,60.5218 12.494509,60.113045 11.815963,59.8461 11.8991,59.699718 11.667009,59.593573 11.7518,59.095136 11.624027,58.906936 11.429191,58.987636</coordinates></LinearRing></outerBoundaryIs></Polygon><Polygon><outerBoundaryIs><LinearRing><coordinates>11.812427,58.217709 11.784518,58.2313 11.6828,58.280873 11.673191,58.285545 11.662491,58.274273 11.465,58.066109 11.780218,58.203654</coordinates></LinearRing></outerBoundaryIs></Polygon><Polygon><outerBoundaryIs><LinearRing><coordinates>18.685973,57.914854 18.115273,57.525273 18.254445,57.079163 18.144582,56.914791 18.713191,57.2443 19.003891,57.898891</coordinates></LinearRing></outerBoundaryIs></Polygon><Polygon><outerBoundaryIs><LinearRing><coordinates>17.102082,57.349445 16.420273,56.586391 16.429718,56.208882</coordinates></LinearRing></outerBoundaryIs></Polygon></MultiGeometry>",187,SE,12631300.234200,2158914873910.000000,Sweden,,y
"<Polygon><outerBoundaryIs><LinearRing><coordinates>14.3925,45.486109 14.609791,45.668436 14.826091,45.465445 15.174454,45.425818 15.315836,45.756664 15.696109,45.843054 15.659163,46.2209 16.292509,46.530818 16.607873,46.476236 16.349027,46.842354 16.1118,46.869718 14.8675,46.613327 14.545,46.407491 13.718654,46.526609 13.383473,46.295136 13.666036,46.175309 13.479718,46.012218 13.918336,45.636391 13.716945,45.596109 13.591736,45.4817</coordinates></LinearRing></outerBoundaryIs></Polygon>",21,SI,1116366.619540,43072545890.099998,Slovenia,,y
"<Polygon><outerBoundaryIs><LinearRing><coordinates>16.844718,48.361973 17.166382,48.0125 17.787282,47.746427 18.663054,47.759718 18.849718,47.817773 18.845336,48.049127 19.472427,48.089436 19.630554,48.233891 19.939863,48.136245 20.652918,48.561664 21.438191,48.575345 21.780973,48.340691 22.151445,48.411918 22.558054,49.079436 21.612636,49.436527 20.913609,49.296109 20.360554,49.393054 20.073363,49.177873 19.783473,49.2002 19.778018,49.407491 19.475554,49.6 19.159582,49.400273 18.851245,49.517354 18.5659,49.493673 17.712218,48.856109 17.187909,48.869445 16.946182,48.619064</coordinates></LinearRing></outerBoundaryIs></Polygon>",28,SK,1709551.574090,111753572631.000000,Slovakia,,y
"<Polygon><outerBoundaryIs><LinearRing><coordinates>12.407,43.954745 12.469673,43.898191 12.5033,43.985318</coordinates></LinearRing></outerBoundaryIs></Polygon>",4,SM,36881.013193,63348162.534700,San Marino,,n
"<Polygon><outerBoundaryIs><LinearRing><coordinates>35.198045,46.443318 35.3343,46.321654 34.996727,46.074227 35.9072,46.651091 36.763882,46.7511 37.559573,47.086445 38.235827,47.109427 38.300827,47.555127 38.758191,47.689564 38.845963,47.8568 39.803254,47.8686 39.998882,48.297218 39.660191,48.603918 40.074854,48.876236 39.697909,49.0168 40.167636,49.251664 40.139763,49.601054 39.812427,49.550545 39.183736,49.880409 38.941863,49.811027 38.304854,50.073882 38.024227,49.903082 37.461936,50.436173 36.608463,50.213045 36.148463,50.422282 35.5979,50.3736 35.441054,50.511973 35.368827,51.042127 35.076445,51.220645 34.382209,51.263609 34.101863,51.6477 34.422218,51.804164 33.831663,52.363182 32.389163,52.334018 32.224991,52.079436 31.783882,52.108045 30.959663,52.079345 30.565,51.643327 30.551418,51.251845 30.179991,51.491518 29.342218,51.373182 29.118054,51.636936 28.757154,51.415645 28.256736,51.659291 27.832082,51.609164 27.747909,51.466518 27.17,51.764164 25.240963,51.959854 24.394227,51.884718 24.043054,51.610273 23.604636,51.527691 24.143473,50.859573 23.954382,50.7917 24.111382,50.566936 22.678463,49.569436 22.703809,49.169891 22.886073,49.002918 22.558054,49.079436 22.151445,48.411918 22.8948,47.954536 23.174163,48.108327 24.556391,47.953045 24.928918,47.713145 25.333882,47.916664 26.158609,47.985254 26.634991,48.257164 27.763191,48.449582 29.144854,47.983518 29.1901,47.439536 29.567009,47.3377 29.574236,46.947418 29.9443,46.818254 29.899436,46.5352 30.128709,46.405091 28.994436,46.478327 28.968254,46.0061 28.524436,45.7111 28.515827,45.514918 28.214836,45.448645 28.700809,45.220091 29.411382,45.435818 29.664327,45.2118 29.760409,45.322209 29.593045,45.557073 29.6361,45.820682 29.822773,45.648327 30.509163,46.096373 30.832773,46.548327 31.189054,46.624545 31.595691,46.797073 31.477736,46.631964 31.908191,46.653591 31.965027,46.925373 31.751518,47.252354 31.980827,47.0075 32.0136,46.634291 32.641618,46.642282 32.348045,46.459154 31.514509,46.579091 32.007,46.448036 31.790136,46.284164 32.500409,46.076245 33.614018,46.142627 33.7694,45.9253 32.4811,45.394018 33.546245,45.108464 33.554436,44.6236 33.369054,44.584364 33.930273,44.379154 34.518591,44.744427 35.082982,44.791236 35.526582,45.118454 35.856936,44.986382 36.453463,45.077282 36.4311,45.2711 36.6368,45.377909 36.136236,45.458318 35.4579,45.298464 34.734091,46.107382 35.343036,45.3325 35.133045,45.325 34.986645,45.631927 34.463391,45.769291 34.636518,45.937418 34.139436,45.940127 33.671027,46.215473 34.5369,46.184464 34.405191,46.012736 34.566382,45.985964 34.700545,46.176127</coordinates></LinearRing></outerBoundaryIs></Polygon>",131,UA,9213077.796400,1386674283110.000000,Ukraine,,n
"<MultiGeometry><Polygon><outerBoundaryIs><LinearRing><coordinates>36.168473,35.819718 36.392218,36.213327 36.683118,36.232736 36.549573,36.487773 36.659945,36.833709 37.373809,36.655336 38.2434,36.913882 39.221527,36.665336 40.770818,37.118045 41.548191,37.085273 42.180827,37.290545 42.355609,37.106927 42.7868,37.383673 43.623045,37.23 44.118882,37.315682 44.319163,36.971236 44.787336,37.149709 44.818182,37.297418 44.588854,37.443091 44.617763,37.717973 44.223973,37.899154 44.482518,38.3413 44.305263,38.400536 44.300263,38.842627 44.034954,39.377445 44.4011,39.416518 44.608463,39.779154 44.813045,39.630818 44.778863,39.706382 44.351663,40.022218 43.6684,40.103182 43.583054,40.451109 43.750409,40.745 43.460773,41.112964 42.831018,41.582418 42.472209,41.433327 41.531554,41.523873 40.149991,40.920273 39.414227,41.106727 38.355827,40.910273 37.1293,41.1468 36.81,41.355554 36.431518,41.242073 35.973054,41.732218 35.493173,41.643864 34.978882,42.091945 34.715545,41.942491 33.3386,42.019854 32.2775,41.719436 31.233473,41.0893 29.16,41.224573 29.025554,41.034427 29.129436,40.914445 29.933954,40.722209 28.980409,40.639573 28.776727,40.527073 29.08,40.477627 29.055763,40.3668 27.953191,40.356936 28.020136,40.487709 27.754854,40.529718 27.877845,40.375854 27.511663,40.305554 27.118609,40.452764 26.7043,40.378882 26.174718,39.979436 26.109991,39.457627 26.9518,39.550827 26.644718,39.263054 26.869718,39.097909 26.801663,38.955827 27.062982,38.873182 26.733745,38.641936 27.156454,38.452809 26.6918,38.310854 26.398327,38.666936 26.388118,38.447009 26.509854,38.425482 26.275827,38.264436 27.268327,37.9536 27.194927,37.352345 27.421082,37.407909 27.595273,37.232491 27.3243,37.153045 27.255,36.965 28.324791,37.038182 27.374718,36.684027 28.120136,36.797073 27.983891,36.552773 28.456391,36.880827 29.0525,36.681109 29.148054,36.348327 29.677218,36.118327 30.208609,36.303873 30.404854,36.204918 30.616527,36.843609 31.046663,36.849154 32.064709,36.516391 32.566627,36.092709 33.705273,36.179436 34.659427,36.805273 35.558536,36.579791 36.0112,36.923191 36.217282,36.654782 35.785545,36.314845 35.922436,35.926991</coordinates></LinearRing></outerBoundaryIs></Polygon><Polygon><outerBoundaryIs><LinearRing><coordinates>27.569582,41.909264 27.070273,42.089991 26.621382,41.973054 26.3611,41.711054 26.570273,41.611382 26.635763,41.364718 26.325,41.234709 26.360409,40.953882 26.044718,40.735827 26.118609,40.595127 26.825827,40.591591 26.211591,40.322145 26.217909,40.052909 26.725409,40.478045 27.291527,40.700264 27.505345,40.981309 29.036245,41.054573 29.088882,41.246245 28.090545,41.631382 28.013054,41.982218</coordinates></LinearRing></outerBoundaryIs></Polygon><Polygon><outerBoundaryIs><LinearRing><coordinates>26.012427,40.154018 25.776663,40.212209 25.731663,40.093036</coordinates></LinearRing></outerBoundaryIs></Polygon></MultiGeometry>",132,TR,,,Turkey,,n
